#	z_max	r_eq	V_L
3.30929e-09	2.40161e-08	2.76914e-24
4.13514e-09	3.16506e-08	7.36091e-24
3.95503e-09	2.86291e-08	4.35895e-24
4.16837e-09	3.48462e-08	7.82304e-24
3.37153e-09	2.52485e-08	4.37227e-24
2.50855e-09	1.10193e-08	2.96824e-25
3.29716e-09	2.33755e-08	3.62492e-24
3.24319e-09	2.464e-08	2.91496e-24
3.47892e-09	2.20387e-08	1.30129e-24
3.06553e-09	2.40161e-08	3.03589e-24
3.54858e-09	2.20387e-08	2.13842e-24
3.63384e-09	2.52485e-08	3.47447e-24
3.71548e-09	2.27169e-08	2.30263e-24
4.14399e-09	2.58426e-08	3.20295e-24
3.66627e-09	2.58426e-08	4.03859e-24
4.29705e-09	2.40161e-08	2.92714e-24
3.11329e-09	1.9086e-08	2.04749e-24
3.79576e-09	2.69917e-08	3.10589e-24
4.11843e-09	3.01777e-08	4.89533e-24
4.044e-09	3.01777e-08	5.03236e-24
3.93287e-09	2.58426e-08	3.10744e-24
3.40788e-09	2.80939e-08	3.88911e-24
4.04861e-09	3.16506e-08	6.58286e-24
3.39627e-09	2.86291e-08	2.65188e-24
4.19314e-09	2.86291e-08	5.98733e-24
3.92905e-09	3.48462e-08	6.12095e-24
4.37519e-09	3.3514e-08	8.41283e-24
4.47381e-09	3.01777e-08	4.99029e-24
3.73354e-09	4.57667e-08	1.12762e-23
3.91447e-09	2.20387e-08	2.42516e-24
4.40136e-09	2.96704e-08	4.4876e-24
2.93888e-09	2.40161e-08	3.23007e-24
3.83162e-09	2.464e-08	4.56905e-24
5.20867e-09	4.04876e-08	1.21929e-23
3.91041e-09	3.61293e-08	8.11156e-24
3.4007e-09	2.69917e-08	4.24151e-24
3.51874e-09	4.12305e-08	1.1607e-23
3.17236e-09	1.82735e-08	1.79345e-24
4.03759e-09	2.40161e-08	3.88105e-24
4.19742e-09	3.06765e-08	6.44188e-24
4.02159e-09	2.86291e-08	4.92928e-24
3.20427e-09	2.13388e-08	2.58561e-24
3.41625e-09	2.75483e-08	4.91951e-24
3.47237e-09	3.6547e-08	7.86853e-24
3.75362e-09	2.80939e-08	4.55536e-24
3.7664e-09	2.58426e-08	4.69552e-24
3.97924e-09	2.96704e-08	5.10184e-24
3.40785e-09	4.0111e-08	7.10716e-24
3.08042e-09	2.91544e-08	4.38118e-24
4.1321e-09	3.25956e-08	6.50842e-24
3.10095e-09	2.69917e-08	4.00533e-24
3.53952e-09	3.44078e-08	6.54691e-24
3.68332e-09	2.13388e-08	2.63517e-24
3.96209e-09	3.16506e-08	6.34359e-24
4.05076e-09	3.01777e-08	5.26985e-24
2.28466e-09	2.06153e-08	1.07701e-24
3.02395e-09	2.33755e-08	2.64628e-24
2.50015e-09	2.27169e-08	2.89423e-24
3.84288e-09	2.58426e-08	4.09647e-24
3.32025e-09	2.58426e-08	3.68412e-24
4.30131e-09	2.86291e-08	4.50483e-24
3.57588e-09	3.48462e-08	7.98153e-24
2.54947e-09	1.9086e-08	1.29768e-24
3.35702e-09	3.06765e-08	5.2157e-24
3.46639e-09	2.64234e-08	4.70894e-24
4.24855e-09	3.01777e-08	4.75367e-24
3.81493e-09	4.0111e-08	6.06777e-24
4.5767e-09	3.21266e-08	5.93886e-24
4.62086e-09	4.12305e-08	9.33245e-24
2.64443e-09	1.74231e-08	1.05264e-24
3.72064e-09	2.75483e-08	3.15523e-24
4.17688e-09	3.97308e-08	1.13334e-23
3.70659e-09	2.33755e-08	4.01623e-24
3.56376e-09	2.464e-08	2.96132e-24
3.537e-09	2.64234e-08	3.48296e-24
2.66169e-09	2.464e-08	2.77149e-24
4.01063e-09	3.16506e-08	4.29437e-24
3.47899e-09	2.69917e-08	4.05318e-24
3.47423e-09	2.69917e-08	3.13288e-24
3.47303e-09	2.86291e-08	4.70404e-24
2.98717e-09	2.33755e-08	3.13449e-24
3.48196e-09	4.26777e-08	1.11572e-23
3.46633e-09	2.86291e-08	3.78939e-24
2.99908e-09	3.3514e-08	6.26546e-24
4.70369e-09	3.81721e-08	8.90744e-24
3.65133e-09	2.80939e-08	2.92918e-24
2.99421e-09	2.40161e-08	3.19593e-24
3.9273e-09	3.3058e-08	6.183e-24
3.91917e-09	2.52485e-08	3.49665e-24
4.06407e-09	3.01777e-08	6.36783e-24
2.84699e-09	2.27169e-08	2.96663e-24
4.04887e-09	4.37316e-08	1.22507e-23
3.33108e-09	2.75483e-08	4.27038e-24
3.7827e-09	3.25956e-08	6.48089e-24
4.24527e-09	4.0111e-08	1.05607e-23
3.18726e-09	2.80939e-08	3.1597e-24
4.34293e-09	3.06765e-08	4.76727e-24
4.06337e-09	4.08608e-08	1.03556e-23
3.10308e-09	2.58426e-08	4.62959e-24
3.85894e-09	3.57067e-08	8.95222e-24
2.65182e-09	2.13388e-08	2.14355e-24
3.23515e-09	2.80939e-08	4.69955e-24
3.88072e-09	2.69917e-08	4.28738e-24
3.60096e-09	3.85676e-08	9.01139e-24
3.00262e-09	2.464e-08	3.11822e-24
4.89573e-09	3.21266e-08	6.67775e-24
2.7836e-09	1.82735e-08	1.52026e-24
4.56827e-09	3.3058e-08	7.63051e-24
4.7101e-09	3.44078e-08	7.89288e-24
3.3337e-09	3.11674e-08	6.56312e-24
3.2624e-09	3.11674e-08	5.25859e-24
3.74549e-09	1.9086e-08	1.46049e-24
3.98992e-09	2.80939e-08	4.71163e-24
3.72195e-09	3.52791e-08	8.14057e-24
5.02802e-09	3.25956e-08	6.22438e-24
3.29039e-09	2.69917e-08	4.19733e-24
4.09462e-09	2.80939e-08	3.05283e-24
4.4041e-09	2.96704e-08	4.74864e-24
3.47126e-09	3.25956e-08	4.19744e-24
2.58802e-09	2.40161e-08	2.97537e-24
3.71768e-09	2.64234e-08	5.14985e-24
1.89684e-09	2.13388e-08	1.63306e-24
3.20175e-09	2.27169e-08	1.70529e-24
4.4233e-09	4.40773e-08	1.21568e-23
2.84183e-09	3.6547e-08	7.26819e-24
3.00822e-09	1.6529e-08	9.64609e-25
3.42851e-09	2.75483e-08	3.04473e-24
3.59667e-09	2.91544e-08	4.2135e-24
3.98477e-09	3.61293e-08	9.17579e-24
2.45373e-09	2.40161e-08	3.0648e-24
4.27384e-09	2.86291e-08	3.8709e-24
3.76024e-09	3.3514e-08	6.4635e-24
2.40041e-09	2.13388e-08	2.31004e-24
4.38508e-09	2.464e-08	2.98563e-24
3.79013e-09	3.25956e-08	5.21974e-24
3.09317e-09	2.33755e-08	2.92938e-24
3.22558e-09	3.01777e-08	4.45765e-24
2.97504e-09	2.52485e-08	4.11946e-24
3.05115e-09	2.58426e-08	3.63365e-24
3.79712e-09	3.61293e-08	7.77917e-24
3.33741e-09	2.58426e-08	2.99158e-24
2.53985e-09	1.82735e-08	1.7221e-24
3.89699e-09	2.80939e-08	3.50234e-24
3.32418e-09	2.69917e-08	3.68276e-24
3.8852e-09	2.58426e-08	3.38973e-24
4.52722e-09	2.96704e-08	6.34422e-24
4.47086e-09	3.3058e-08	6.55866e-24
2.98644e-09	2.33755e-08	2.48562e-24
3.60897e-09	4.12305e-08	7.23338e-24
3.46199e-09	2.20387e-08	2.92997e-24
3.6975e-09	3.3058e-08	7.2319e-24
3.0837e-09	2.96704e-08	3.74512e-24
3.14602e-09	1.74231e-08	8.00664e-25
3.45202e-09	4.08608e-08	9.74503e-24
2.83969e-09	2.96704e-08	4.33409e-24
4.27687e-09	3.39638e-08	7.90332e-24
4.02979e-09	3.81721e-08	8.90107e-24
2.41386e-09	1.55837e-08	9.00855e-25
4.07744e-09	2.91544e-08	5.69752e-24
3.96925e-09	3.61293e-08	7.83918e-24
3.7483e-09	3.25956e-08	4.02351e-24
4.49048e-09	2.96704e-08	5.89235e-24
3.46722e-09	3.61293e-08	8.25198e-24
3.10561e-09	2.33755e-08	2.59768e-24
4.05605e-09	3.97308e-08	8.09226e-24
2.27365e-09	2.06153e-08	1.76626e-24
3.20579e-09	2.52485e-08	2.76484e-24
4.0542e-09	3.3058e-08	8.1104e-24
1.81794e-09	5.50966e-09	5.46776e-26
3.91507e-09	2.86291e-08	3.24395e-24
2.79314e-09	1.74231e-08	7.92255e-25
2.91345e-09	3.11674e-08	3.96786e-24
3.64889e-09	3.97308e-08	9.57819e-24
3.51723e-09	2.58426e-08	3.84505e-24
3.52661e-09	2.86291e-08	4.69089e-24
3.6494e-09	2.464e-08	1.29299e-24
3.93023e-09	2.91544e-08	5.0122e-24
3.53863e-09	3.25956e-08	5.68011e-24
3.54272e-09	2.91544e-08	4.44963e-24
4.45074e-09	3.11674e-08	5.47725e-24
3.01283e-09	2.20387e-08	3.29015e-24
3.74571e-09	2.86291e-08	4.20952e-24
4.07148e-09	2.96704e-08	5.99485e-24
3.4448e-09	2.40161e-08	3.45439e-24
4.18602e-09	3.3058e-08	6.2461e-24
2.78951e-09	1.6529e-08	1.35173e-24
3.81086e-09	3.44078e-08	7.69059e-24
3.40644e-09	4.08608e-08	8.45639e-24
4.45763e-09	3.48462e-08	7.91907e-24
2.88054e-09	2.13388e-08	1.39643e-24
3.86612e-09	3.85676e-08	1.17386e-23
3.52099e-09	3.44078e-08	5.75419e-24
4.04127e-09	2.52485e-08	4.05216e-24
3.48968e-09	2.80939e-08	5.0367e-24
3.58291e-09	2.80939e-08	5.03437e-24
4.411e-09	3.93469e-08	9.03359e-24
2.48171e-09	1.98654e-08	1.71173e-24
2.80948e-09	2.27169e-08	2.04819e-24
3.38809e-09	2.86291e-08	4.60791e-24
4.45561e-09	3.48462e-08	7.43392e-24
2.92026e-09	2.80939e-08	2.79255e-24
3.46094e-09	2.64234e-08	5.03483e-24
4.31795e-09	3.69599e-08	9.89136e-24
3.90801e-09	2.464e-08	3.71477e-24
3.72985e-09	2.86291e-08	3.61037e-24
3.59186e-09	3.57067e-08	5.20883e-24
2.90735e-09	2.86291e-08	5.06437e-24
3.91629e-09	4.19604e-08	1.02225e-23
3.24201e-09	2.86291e-08	5.4222e-24
2.80072e-09	2.27169e-08	2.56738e-24
3.88047e-09	2.80939e-08	4.1421e-24
3.72858e-09	3.06765e-08	5.3413e-24
2.5513e-09	2.20387e-08	3.06764e-24
2.45366e-09	1.34959e-08	4.55503e-25
3.34964e-09	3.39638e-08	7.46532e-24
2.88307e-09	1.6529e-08	1.40218e-24
3.72225e-09	2.86291e-08	5.64008e-24
2.77464e-09	2.464e-08	2.24668e-24
2.84481e-09	2.58426e-08	3.91782e-24
3.08965e-09	3.16506e-08	5.27307e-24
4.35258e-09	4.08608e-08	1.01116e-23
3.22336e-09	2.64234e-08	3.35651e-24
2.80561e-09	2.33755e-08	1.9799e-24
3.55998e-09	2.52485e-08	3.20711e-24
3.55347e-09	3.01777e-08	4.18149e-24
4.01339e-09	3.25956e-08	6.26059e-24
3.25245e-09	3.3514e-08	6.50818e-24
3.59403e-09	3.89592e-08	9.82355e-24
3.45722e-09	2.40161e-08	2.67748e-24
3.23168e-09	2.464e-08	3.27629e-24
3.80411e-09	2.96704e-08	6.64012e-24
4.19754e-09	2.464e-08	2.74297e-24
4.24549e-09	2.96704e-08	5.84714e-24
3.3254e-09	3.52791e-08	7.59303e-24
3.04289e-09	2.91544e-08	4.86573e-24
4.16073e-09	3.6547e-08	7.25107e-24
2.88273e-09	2.64234e-08	3.64944e-24
3.56313e-09	2.58426e-08	4.3295e-24
3.87791e-09	3.11674e-08	6.79737e-24
4.22569e-09	3.16506e-08	6.17266e-24
3.13902e-09	2.40161e-08	2.08047e-24
3.7413e-09	2.86291e-08	5.0488e-24
3.12337e-09	2.06153e-08	1.86196e-24
4.20944e-09	2.58426e-08	4.16431e-24
3.10814e-09	3.6547e-08	9.26805e-24
2.82923e-09	2.69917e-08	3.80942e-24
2.96941e-09	2.69917e-08	3.24791e-24
3.2389e-09	3.11674e-08	5.34157e-24
3.6031e-09	2.58426e-08	4.3542e-24
3.86753e-09	2.86291e-08	4.63579e-24
3.63855e-09	2.75483e-08	5.08378e-24
3.76928e-09	2.464e-08	4.7924e-24
3.59709e-09	2.52485e-08	3.554e-24
3.94573e-09	4.0111e-08	6.48595e-24
4.10752e-09	3.57067e-08	9.43845e-24
4.36508e-09	3.16506e-08	7.90566e-24
3.55235e-09	2.75483e-08	4.21932e-24
2.9185e-09	2.52485e-08	3.82759e-24
3.65934e-09	2.06153e-08	2.01075e-24
2.98073e-09	3.16506e-08	5.81253e-24
3.59604e-09	3.21266e-08	5.83168e-24
2.97604e-09	3.01777e-08	5.10168e-24
3.08554e-09	1.98654e-08	9.71312e-25
3.39631e-09	2.86291e-08	5.63277e-24
4.03728e-09	2.64234e-08	3.51315e-24
2.56377e-09	2.20387e-08	3.11564e-24
3.79215e-09	3.44078e-08	6.84585e-24
3.22494e-09	2.52485e-08	4.29995e-24
4.60563e-09	3.57067e-08	7.80556e-24
3.9299e-09	2.91544e-08	5.07422e-24
2.51329e-09	2.13388e-08	2.12394e-24
2.72747e-09	2.80939e-08	4.05574e-24
2.66831e-09	2.52485e-08	3.63282e-24
3.56835e-09	1.82735e-08	7.25285e-25
3.65422e-09	3.61293e-08	8.78992e-24
4.27399e-09	2.33755e-08	2.58212e-24
3.99241e-09	3.3514e-08	6.07836e-24
3.91007e-09	3.81721e-08	8.64236e-24
3.2638e-09	2.13388e-08	2.63748e-24
4.4607e-09	3.6547e-08	1.0308e-23
2.88858e-09	2.40161e-08	2.61311e-24
3.52182e-09	2.69917e-08	4.58424e-24
4.14722e-09	2.69917e-08	4.21045e-24
4.6467e-09	3.16506e-08	7.63849e-24
2.78716e-09	2.06153e-08	1.92793e-24
3.83486e-09	2.75483e-08	5.41428e-24
2.97349e-09	2.40161e-08	2.52832e-24
3.12224e-09	2.52485e-08	2.94272e-24
3.20388e-09	2.13388e-08	2.07213e-24
4.5199e-09	3.39638e-08	6.92685e-24
3.71767e-09	2.69917e-08	4.43558e-24
3.53669e-09	2.58426e-08	3.56569e-24
2.35312e-09	1.82735e-08	1.47383e-24
4.11462e-09	2.80939e-08	5.72047e-24
3.21658e-09	2.464e-08	3.99867e-24
3.41639e-09	2.58426e-08	3.43747e-24
4.05318e-09	2.80939e-08	6.00471e-24
3.19558e-09	2.33755e-08	2.07669e-24
4.51846e-09	3.93469e-08	9.57412e-24
3.07707e-09	2.52485e-08	3.39338e-24
3.41623e-09	2.33755e-08	3.85631e-24
2.4324e-09	3.3514e-08	4.71121e-24
3.44175e-09	3.16506e-08	8.31018e-24
3.58763e-09	2.464e-08	3.56113e-24
3.14063e-09	2.33755e-08	2.30178e-24
4.21509e-09	3.16506e-08	6.59045e-24
4.96094e-09	4.0111e-08	7.46968e-24
3.55244e-09	3.97308e-08	8.71144e-24
5.23354e-09	3.77724e-08	9.58751e-24
5.02695e-09	3.89592e-08	1.01994e-23
2.48502e-09	2.464e-08	3.5171e-24
4.02244e-09	3.3058e-08	7.85528e-24
3.80991e-09	3.25956e-08	6.51231e-24
4.03701e-09	3.21266e-08	5.90075e-24
4.27018e-09	3.06765e-08	6.42999e-24
3.82629e-09	2.91544e-08	6.14486e-24
4.0095e-09	2.69917e-08	3.70224e-24
4.87284e-09	3.48462e-08	8.26111e-24
4.80601e-09	4.08608e-08	1.17639e-23
3.18349e-09	3.69599e-08	8.48648e-24
3.1475e-09	2.91544e-08	4.28263e-24
4.29909e-09	3.81721e-08	9.78211e-24
2.69068e-09	2.33755e-08	3.00186e-24
3.21975e-09	2.75483e-08	5.1042e-24
4.33709e-09	3.16506e-08	7.20136e-24
2.81743e-09	1.6529e-08	2.03306e-24
3.64449e-09	3.44078e-08	5.07262e-24
3.70575e-09	4.37316e-08	1.11586e-23
3.59903e-09	2.91544e-08	5.04892e-24
3.55214e-09	2.91544e-08	5.19482e-24
2.4863e-09	2.40161e-08	3.16173e-24
3.22115e-09	3.16506e-08	5.75085e-24
3.03294e-09	2.27169e-08	1.65525e-24
3.82601e-09	3.16506e-08	4.70539e-24
4.09741e-09	2.75483e-08	3.90424e-24
5.00711e-09	3.39638e-08	9.05529e-24
3.69565e-09	3.48462e-08	5.86326e-24
4.49522e-09	3.97308e-08	1.12223e-23
3.96981e-09	2.20387e-08	2.03931e-24
4.85689e-09	3.89592e-08	8.50615e-24
3.38806e-09	3.39638e-08	7.35688e-24
4.11181e-09	2.69917e-08	3.72997e-24
3.58619e-09	3.06765e-08	6.26999e-24
3.98828e-09	3.25956e-08	6.64692e-24
2.86218e-09	2.75483e-08	5.06278e-24
3.76731e-09	3.61293e-08	6.53709e-24
4.12235e-09	3.3058e-08	6.8557e-24
3.49777e-09	2.52485e-08	3.78272e-24
5.05226e-09	3.06765e-08	7.59514e-24
3.88166e-09	3.01777e-08	6.42971e-24
3.36162e-09	2.64234e-08	3.39657e-24
3.11828e-09	2.33755e-08	2.76519e-24
2.90238e-09	2.40161e-08	3.46339e-24
2.59161e-09	1.98654e-08	1.59083e-24
3.8159e-09	3.11674e-08	5.97459e-24
3.80749e-09	3.11674e-08	6.54332e-24
3.74846e-09	4.08608e-08	9.35355e-24
4.32792e-09	3.25956e-08	6.92949e-24
3.71312e-09	3.69599e-08	7.20445e-24
3.40418e-09	2.20387e-08	2.56529e-24
4.56191e-09	3.57067e-08	7.28449e-24
3.93302e-09	2.64234e-08	5.08556e-24
3.58348e-09	2.91544e-08	3.92084e-24
2.38775e-09	2.20387e-08	2.46446e-24
3.00227e-09	2.27169e-08	2.85942e-24
3.43548e-09	2.06153e-08	2.7481e-24
2.8289e-09	3.25956e-08	4.49014e-24
5.26779e-09	3.39638e-08	8.6369e-24
3.18866e-09	2.91544e-08	5.20358e-24
4.09253e-09	3.06765e-08	5.4318e-24
4.63492e-09	3.01777e-08	5.96296e-24
3.47624e-09	3.3514e-08	7.26504e-24
4.06998e-09	3.48462e-08	8.63258e-24
3.12992e-09	2.75483e-08	3.99546e-24
4.43524e-09	4.15971e-08	1.13007e-23
3.58932e-09	2.96704e-08	4.04779e-24
3.43833e-09	2.91544e-08	4.17535e-24
3.98024e-09	2.27169e-08	3.09355e-24
3.07206e-09	3.21266e-08	5.83532e-24
3.65718e-09	2.27169e-08	2.75749e-24
3.67635e-09	2.64234e-08	3.41249e-24
3.53521e-09	2.20387e-08	2.46639e-24
3.4648e-09	3.16506e-08	6.04583e-24
3.75518e-09	3.25956e-08	4.96581e-24
3.85088e-09	3.52791e-08	8.22846e-24
3.7915e-09	3.69599e-08	6.49343e-24
3.43614e-09	3.77724e-08	7.40221e-24
4.15384e-09	3.73684e-08	7.988e-24
2.92427e-09	2.75483e-08	4.063e-24
3.81798e-09	2.75483e-08	4.65079e-24
3.50765e-09	2.464e-08	2.33151e-24
4.39067e-09	3.25956e-08	6.80051e-24
3.20699e-09	2.13388e-08	2.63592e-24
3.76362e-09	2.52485e-08	2.55045e-24
4.86905e-09	3.3514e-08	8.3029e-24
3.99011e-09	2.75483e-08	4.62742e-24
3.06522e-09	2.52485e-08	2.62045e-24
2.21404e-09	2.13388e-08	1.57396e-24
3.42554e-09	3.44078e-08	6.1053e-24
3.08425e-09	2.64234e-08	3.71262e-24
2.85879e-09	3.11674e-08	6.63551e-24
3.61122e-09	4.04876e-08	8.12804e-24
2.88459e-09	2.40161e-08	2.59752e-24
3.66065e-09	2.75483e-08	4.62851e-24
5.87333e-09	3.69599e-08	1.0236e-23
3.71624e-09	2.58426e-08	3.50969e-24
3.32261e-09	2.52485e-08	1.86296e-24
2.78261e-09	2.20387e-08	2.63013e-24
3.71128e-09	3.16506e-08	4.25544e-24
2.12399e-09	1.45772e-08	7.35224e-25
3.38111e-09	2.58426e-08	3.76311e-24
3.58359e-09	4.08608e-08	9.35511e-24
4.85422e-09	3.16506e-08	6.8458e-24
2.62647e-09	2.33755e-08	2.89862e-24
2.33397e-09	1.6529e-08	1.14491e-24
4.07139e-09	2.52485e-08	2.45384e-24
4.2823e-09	3.57067e-08	9.41602e-24
2.70672e-09	3.81721e-08	9.18812e-24
3.33274e-09	2.52485e-08	3.11819e-24
3.97804e-09	3.69599e-08	8.78031e-24
3.67042e-09	3.97308e-08	9.67783e-24
3.38428e-09	2.80939e-08	5.09741e-24
3.4606e-09	2.69917e-08	4.64484e-24
3.89805e-09	2.86291e-08	6.27843e-24
4.87729e-09	3.93469e-08	8.56195e-24
4.59101e-09	4.33831e-08	1.19391e-23
3.62057e-09	2.69917e-08	3.75841e-24
3.20686e-09	3.06765e-08	6.1417e-24
4.29668e-09	3.11674e-08	6.42619e-24
4.99148e-09	3.48462e-08	7.93201e-24
3.06378e-09	2.464e-08	2.63511e-24
3.65016e-09	3.69599e-08	1.01349e-23
3.95852e-09	4.30319e-08	1.02422e-23
3.24212e-09	1.98654e-08	2.02051e-24
3.96975e-09	3.16506e-08	6.33711e-24
3.18253e-09	2.464e-08	2.99339e-24
3.60487e-09	3.11674e-08	6.52419e-24
3.69827e-09	3.06765e-08	4.50189e-24
3.48442e-09	2.33755e-08	3.21744e-24
1.72104e-09	1.55837e-08	7.55203e-25
4.90822e-09	3.25956e-08	7.109e-24
4.66744e-09	3.48462e-08	8.05284e-24
3.00451e-09	2.464e-08	3.63514e-24
4.15713e-09	3.39638e-08	7.56524e-24
3.83559e-09	2.27169e-08	2.97474e-24
4.17795e-09	3.85676e-08	6.73319e-24
2.14387e-09	1.74231e-08	1.36704e-24
2.94404e-09	2.27169e-08	1.99862e-24
4.45857e-09	3.25956e-08	4.45467e-24
3.82174e-09	3.52791e-08	6.59107e-24
3.36128e-09	2.33755e-08	3.06936e-24
7.18653e-10	1.6529e-08	2.79051e-25
3.78232e-09	3.3514e-08	4.85864e-24
3.60204e-09	2.20387e-08	2.65322e-24
4.6125e-09	4.0111e-08	9.99001e-24
2.81053e-09	2.27169e-08	3.33564e-24
4.60835e-09	3.52791e-08	8.31862e-24
2.92501e-09	2.27169e-08	2.01649e-24
3.54648e-09	3.21266e-08	4.36231e-24
3.21306e-09	2.75483e-08	4.5449e-24
2.6155e-09	2.13388e-08	2.06437e-24
4.84567e-09	3.44078e-08	7.38827e-24
3.41889e-09	3.16506e-08	5.72281e-24
3.01667e-09	3.01777e-08	4.18748e-24
4.33531e-09	2.96704e-08	4.70368e-24
4.32744e-09	4.08608e-08	1.07992e-23
3.34157e-09	2.58426e-08	3.67491e-24
3.48778e-09	3.3058e-08	6.01992e-24
4.24685e-09	3.3514e-08	5.68873e-24
4.30454e-09	2.86291e-08	4.47092e-24
4.35058e-09	2.52485e-08	3.9438e-24
3.0821e-09	1.9086e-08	1.66831e-24
3.51068e-09	2.91544e-08	5.98875e-24
3.6589e-09	2.91544e-08	3.75408e-24
3.7435e-09	3.89592e-08	9.34734e-24
3.66497e-09	2.13388e-08	2.68319e-24
3.14339e-09	3.3058e-08	4.99187e-24
3.08087e-09	2.464e-08	2.88509e-24
4.96365e-09	3.6547e-08	8.89645e-24
3.85888e-09	3.11674e-08	5.92112e-24
4.16185e-09	3.81721e-08	1.05497e-23
3.38981e-09	3.3514e-08	6.9115e-24
3.69415e-09	4.12305e-08	9.25727e-24
3.66057e-09	3.85676e-08	9.45363e-24
4.18132e-09	3.44078e-08	6.0125e-24
2.80345e-09	2.91544e-08	2.96386e-24
3.67308e-09	2.69917e-08	3.38776e-24
3.52802e-09	3.48462e-08	7.05724e-24
3.7571e-09	2.86291e-08	3.76398e-24
3.91758e-09	4.40773e-08	1.15742e-23
3.46536e-09	3.52791e-08	5.46971e-24
2.79859e-09	5.50966e-09	5.4013e-26
4.84851e-09	3.85676e-08	8.43113e-24
4.50734e-09	3.16506e-08	3.82676e-24
3.91383e-09	4.12305e-08	1.03245e-23
3.94062e-09	3.77724e-08	8.71881e-24
4.18256e-09	2.86291e-08	6.35622e-24
3.37757e-09	3.44078e-08	4.92955e-24
2.9389e-09	2.64234e-08	2.72399e-24
4.4158e-09	4.08608e-08	1.03125e-23
3.36239e-09	3.16506e-08	6.91921e-24
4.47803e-09	3.77724e-08	9.6179e-24
4.4281e-09	3.11674e-08	7.25962e-24
3.77391e-09	3.6547e-08	7.10505e-24
3.26527e-09	2.20387e-08	2.80532e-24
3.90584e-09	2.464e-08	2.69172e-24
2.54738e-09	1.98654e-08	2.00587e-24
4.14047e-09	3.73684e-08	1.02316e-23
2.92608e-09	2.40161e-08	1.72221e-24
3.91753e-09	3.48462e-08	9.11725e-24
4.66519e-09	3.52791e-08	7.7226e-24
4.25155e-09	2.86291e-08	5.40419e-24
2.84085e-09	2.75483e-08	3.81106e-24
4.31891e-09	2.58426e-08	4.14176e-24
3.54312e-09	1.98654e-08	1.75183e-24
4.00791e-09	3.3058e-08	4.94323e-24
3.25898e-09	2.464e-08	3.41012e-24
3.34822e-09	2.33755e-08	2.41803e-24
3.34496e-09	3.77724e-08	7.79705e-24
3.3199e-09	2.33755e-08	2.74869e-24
3.3301e-09	2.20387e-08	2.24505e-24
4.61686e-09	3.48462e-08	9.02924e-24
3.23327e-09	2.96704e-08	5.26768e-24
2.91132e-09	2.13388e-08	1.96397e-24
4.8471e-09	3.48462e-08	9.38848e-24
4.05509e-09	3.69599e-08	5.00974e-24
3.60375e-09	2.40161e-08	3.17642e-24
3.27655e-09	2.464e-08	1.82592e-24
3.03595e-09	1.82735e-08	1.14901e-24
2.24876e-09	1.45772e-08	7.71411e-25
3.98101e-09	3.3058e-08	7.67034e-24
3.42516e-09	2.13388e-08	2.63948e-24
3.23558e-09	3.3514e-08	6.09383e-24
3.05877e-09	2.06153e-08	2.27333e-24
4.35577e-09	2.69917e-08	3.81707e-24
2.6377e-09	2.06153e-08	1.92272e-24
3.84848e-09	2.96704e-08	5.20316e-24
3.66731e-09	2.80939e-08	3.94777e-24
3.10543e-09	2.06153e-08	2.06737e-24
4.78443e-09	3.6547e-08	6.9813e-24
2.95135e-09	2.13388e-08	2.32967e-24
4.27788e-09	2.52485e-08	2.66878e-24
4.38813e-09	2.91544e-08	6.61995e-24
3.81085e-09	2.80939e-08	3.73525e-24
2.62463e-09	2.33755e-08	2.18412e-24
4.24675e-09	4.30319e-08	1.25934e-23
4.83913e-09	3.97308e-08	8.29806e-24
3.20832e-09	2.06153e-08	2.09093e-24
3.67456e-09	3.3514e-08	4.8328e-24
3.04019e-09	3.77724e-08	8.56198e-24
3.81363e-09	2.86291e-08	3.50258e-24
4.45884e-09	3.21266e-08	7.22947e-24
4.81412e-09	3.39638e-08	6.56408e-24
3.0505e-09	2.13388e-08	2.67479e-24
2.54832e-09	2.27169e-08	2.87376e-24
4.91098e-09	3.3514e-08	6.94203e-24
3.13993e-09	2.75483e-08	3.69349e-24
2.89161e-09	2.13388e-08	2.32208e-24
2.31026e-09	2.33755e-08	2.42572e-24
3.01915e-09	1.98654e-08	1.98783e-24
3.39082e-09	3.21266e-08	6.16414e-24
1.91426e-09	2.13388e-08	1.94871e-24
2.95648e-09	2.33755e-08	2.21437e-24
4.20046e-09	2.96704e-08	3.75332e-24
3.82718e-09	3.93469e-08	1.03838e-23
8.39823e-10	1.232e-08	2.51199e-25
4.72177e-09	3.11674e-08	6.34055e-24
4.72148e-09	3.81721e-08	1.06386e-23
3.55067e-09	2.91544e-08	5.13712e-24
3.05151e-09	2.40161e-08	3.3475e-24
3.82129e-09	2.52485e-08	3.24852e-24
4.5997e-09	3.11674e-08	6.50349e-24
3.61271e-09	2.64234e-08	3.99074e-24
3.65446e-09	3.44078e-08	6.76874e-24
4.91607e-09	2.91544e-08	5.38049e-24
3.92208e-09	2.96704e-08	4.61633e-24
3.23828e-09	3.3058e-08	5.89985e-24
3.47091e-09	2.86291e-08	4.15384e-24
2.63206e-09	2.20387e-08	2.9721e-24
3.60455e-09	2.86291e-08	5.21387e-24
3.84551e-09	2.64234e-08	4.74447e-24
4.12036e-09	2.69917e-08	4.42107e-24
3.90609e-09	2.64234e-08	5.44911e-24
4.56187e-09	2.58426e-08	4.0275e-24
