#	z_max	r_eq	V_L
2.47155e-09	2.06153e-08	2.22531e-24
2.20339e-09	1.9086e-08	1.56726e-24
3.6113e-09	3.44078e-08	7.82901e-24
3.8529e-09	3.01777e-08	5.33111e-24
3.71378e-09	3.39638e-08	8.05597e-24
2.88739e-09	2.464e-08	2.67372e-24
3.05173e-09	2.33755e-08	3.35552e-24
3.55697e-09	2.13388e-08	3.69982e-24
3.88657e-09	1.98654e-08	1.24685e-24
4.03642e-09	3.21266e-08	7.09199e-24
1.41921e-09	9.54302e-09	2.65112e-25
4.78336e-09	4.04876e-08	9.92477e-24
2.98522e-09	2.33755e-08	2.88915e-24
3.06656e-09	1.98654e-08	9.94086e-25
3.85254e-09	3.52791e-08	7.29301e-24
2.85081e-09	2.40161e-08	2.90496e-24
3.58068e-09	2.86291e-08	4.91845e-24
2.61401e-09	1.98654e-08	1.77325e-24
2.81241e-09	2.33755e-08	3.29547e-24
4.15908e-09	2.80939e-08	3.96241e-24
2.60434e-09	1.55837e-08	6.4422e-25
3.67342e-09	3.3058e-08	7.60048e-24
3.86603e-09	2.13388e-08	1.27716e-24
2.64273e-09	1.9086e-08	1.62006e-24
3.31642e-09	2.464e-08	3.60679e-24
4.009e-09	3.3058e-08	8.04718e-24
4.83015e-09	3.3514e-08	9.42339e-24
2.6049e-09	2.20387e-08	1.23478e-24
4.18044e-09	3.57067e-08	9.13547e-24
3.91406e-09	4.0111e-08	9.25042e-24
4.69498e-09	3.89592e-08	7.86119e-24
2.77021e-09	2.13388e-08	1.99548e-24
3.66945e-09	2.86291e-08	4.91896e-24
3.83754e-09	2.69917e-08	3.80653e-24
4.60395e-09	3.06765e-08	6.57934e-24
3.09649e-09	2.464e-08	3.96116e-24
4.55065e-09	1.9086e-08	4.37018e-25
3.87983e-09	3.16506e-08	6.29929e-24
3.83337e-09	3.25956e-08	6.87769e-24
2.4249e-09	2.20387e-08	2.43582e-24
2.48693e-09	2.20387e-08	1.98274e-24
3.31451e-09	3.61293e-08	8.49644e-24
2.67078e-09	2.52485e-08	2.50335e-24
3.8394e-09	3.11674e-08	6.34382e-24
4.06775e-09	3.06765e-08	6.98431e-24
2.87943e-09	2.52485e-08	2.06679e-24
2.73541e-09	2.80939e-08	3.22336e-24
2.89219e-09	2.06153e-08	2.14124e-24
3.95451e-09	3.11674e-08	5.35188e-24
3.82948e-09	3.06765e-08	4.41821e-24
3.85995e-09	2.40161e-08	2.35787e-24
3.77842e-09	2.96704e-08	6.00656e-24
4.43782e-09	3.01777e-08	6.3983e-24
2.97707e-09	2.58426e-08	3.96984e-24
3.7058e-09	2.52485e-08	3.94662e-24
2.88571e-09	1.98654e-08	1.88096e-24
4.08483e-09	3.73684e-08	1.07232e-23
2.35017e-09	2.13388e-08	1.38424e-24
2.17028e-09	1.74231e-08	1.63483e-24
3.3192e-09	2.27169e-08	2.37729e-24
2.12549e-09	2.06153e-08	2.18609e-24
4.67868e-09	3.3514e-08	7.36472e-24
3.50877e-09	2.69917e-08	3.8127e-24
3.09738e-09	2.75483e-08	3.79649e-24
3.28181e-09	3.3058e-08	6.92937e-24
3.25792e-09	2.58426e-08	3.8824e-24
3.45372e-09	2.464e-08	3.21738e-24
3.19235e-09	2.69917e-08	4.91996e-24
2.70527e-09	2.20387e-08	1.51876e-24
3.65272e-09	2.80939e-08	5.39912e-24
2.68954e-09	2.06153e-08	2.26595e-24
2.59604e-09	1.45772e-08	6.76492e-25
2.8148e-09	2.40161e-08	2.4932e-24
3.68693e-09	2.80939e-08	4.29388e-24
3.13964e-09	2.75483e-08	3.61757e-24
3.30361e-09	2.13388e-08	1.79289e-24
2.39361e-09	1.6529e-08	1.15896e-24
2.09223e-09	1.34959e-08	3.13233e-26
3.05351e-09	2.20387e-08	1.77035e-24
3.2822e-09	2.464e-08	1.82121e-24
3.94984e-09	2.91544e-08	5.38726e-24
2.97531e-09	1.98654e-08	7.7835e-25
3.06726e-09	2.20387e-08	2.78787e-24
3.37039e-09	3.21266e-08	6.77494e-24
3.85329e-09	2.69917e-08	3.91572e-24
3.59951e-09	3.39638e-08	6.41016e-24
3.24854e-09	3.57067e-08	6.03194e-24
2.61435e-09	2.20387e-08	2.29956e-24
4.24795e-09	2.96704e-08	5.87487e-24
3.20987e-09	2.464e-08	3.22128e-24
2.59321e-09	1.232e-08	5.3946e-26
1.96943e-09	1.45772e-08	2.8795e-25
2.97367e-09	2.06153e-08	1.50703e-24
3.33566e-09	2.64234e-08	2.79825e-24
2.1594e-09	2.33755e-08	3.11466e-24
3.25972e-09	2.86291e-08	4.49311e-24
2.94162e-09	1.55837e-08	5.9951e-25
3.67532e-09	2.80939e-08	3.06872e-24
3.83524e-09	2.80939e-08	4.72774e-24
4.15118e-09	3.73684e-08	7.1454e-24
3.71434e-09	3.61293e-08	9.06681e-24
3.27844e-09	1.98654e-08	1.47537e-24
3.43488e-09	2.464e-08	2.45245e-24
2.67192e-09	1.55837e-08	6.65007e-25
2.85902e-09	1.55837e-08	8.89307e-25
1.81686e-09	1.34959e-08	8.92668e-26
3.6379e-09	3.25956e-08	6.78117e-24
3.69649e-09	2.69917e-08	4.57735e-24
3.48014e-09	2.69917e-08	4.14784e-24
3.43179e-09	1.55837e-08	2.30821e-26
3.19896e-09	2.69917e-08	4.74923e-24
3.39765e-09	2.96704e-08	4.64367e-24
2.40727e-09	9.54302e-09	1.33151e-25
2.85629e-09	1.74231e-08	7.59052e-25
2.63403e-09	2.40161e-08	3.11026e-24
4.05504e-09	4.44203e-08	1.29808e-23
4.00192e-09	3.85676e-08	9.42701e-24
4.65595e-09	3.3514e-08	9.59618e-24
3.62693e-09	2.58426e-08	2.99645e-24
3.47761e-09	3.57067e-08	9.47344e-24
3.97238e-09	3.73684e-08	9.5202e-24
3.18971e-09	2.40161e-08	2.85934e-24
3.98333e-09	2.86291e-08	4.88653e-24
3.54195e-09	2.91544e-08	5.93396e-24
3.78535e-09	3.3514e-08	7.47024e-24
3.65168e-09	2.27169e-08	2.23399e-24
3.73392e-09	3.11674e-08	4.06809e-24
3.92201e-09	2.75483e-08	2.78924e-24
3.31122e-09	3.25956e-08	4.69958e-24
3.6232e-09	2.69917e-08	4.64849e-24
1.9329e-09	1.232e-08	2.9977e-25
3.71602e-09	2.80939e-08	2.95099e-24
4.69602e-09	3.93469e-08	8.68888e-24
4.1703e-09	2.27169e-08	2.77196e-24
3.39355e-09	3.01777e-08	4.44478e-24
3.74064e-09	3.01777e-08	6.60476e-24
3.60217e-09	2.80939e-08	5.12926e-24
3.25257e-09	3.01777e-08	3.2693e-24
3.83562e-09	1.98654e-08	2.81638e-24
4.23101e-09	3.52791e-08	6.61799e-24
4.34553e-09	3.3514e-08	7.63924e-24
3.29942e-09	2.52485e-08	4.37774e-24
3.76524e-09	2.69917e-08	4.00713e-24
3.81301e-09	2.96704e-08	5.71063e-24
2.85749e-09	2.33755e-08	4.11287e-24
3.29278e-09	2.58426e-08	4.62489e-24
2.75022e-09	2.64234e-08	1.81621e-24
2.486e-09	1.45772e-08	5.0351e-25
2.73399e-09	2.75483e-08	3.09401e-24
3.21334e-09	2.96704e-08	5.44262e-24
3.04099e-09	3.11674e-08	4.66364e-24
4.20882e-09	3.57067e-08	7.63395e-24
2.38032e-09	2.64234e-08	3.663e-24
3.39951e-09	2.58426e-08	3.83805e-24
3.00318e-09	2.27169e-08	2.42936e-24
2.70779e-09	1.55837e-08	8.42059e-25
3.40512e-09	2.33755e-08	2.88714e-24
2.49384e-09	1.82735e-08	1.14736e-24
4.00994e-09	2.80939e-08	4.19812e-24
3.19367e-09	2.75483e-08	4.84692e-24
4.51195e-09	3.3514e-08	7.92293e-24
4.17559e-09	2.91544e-08	3.99649e-24
3.10378e-09	2.13388e-08	2.43992e-24
3.15452e-09	2.69917e-08	3.77037e-24
3.36725e-09	2.58426e-08	3.71096e-24
4.0586e-09	3.48462e-08	7.63735e-24
2.4301e-09	2.52485e-08	3.11094e-24
2.58391e-09	1.6529e-08	1.37657e-24
2.38225e-09	2.27169e-08	3.19762e-24
3.19248e-09	1.6529e-08	5.97144e-25
3.73765e-09	3.44078e-08	7.68148e-24
3.68096e-09	3.21266e-08	5.43624e-24
3.20149e-09	2.464e-08	1.88238e-24
3.73058e-09	2.06153e-08	1.06853e-24
2.67846e-09	1.45772e-08	8.14567e-25
2.86717e-09	1.82735e-08	1.33235e-24
3.36313e-09	2.52485e-08	4.03898e-24
3.68157e-09	3.01777e-08	6.31918e-24
2.69239e-09	1.34959e-08	1.78563e-25
3.63273e-09	3.16506e-08	4.80014e-24
1.64029e-09	1.232e-08	5.68535e-25
2.88214e-09	2.80939e-08	4.99103e-24
3.62437e-09	3.3058e-08	5.96526e-24
3.27799e-09	3.48462e-08	6.10804e-24
1.64119e-09	1.55837e-08	8.62505e-25
3.07717e-09	1.6529e-08	7.72713e-25
3.64109e-09	3.25956e-08	4.52767e-24
3.20343e-09	1.98654e-08	1.37603e-24
1.42584e-09	1.34959e-08	4.61691e-25
3.60362e-09	2.86291e-08	6.46275e-24
2.1386e-09	1.74231e-08	9.91222e-25
4.25789e-09	3.61293e-08	5.45267e-24
3.2215e-09	2.33755e-08	2.49336e-24
3.3342e-09	2.91544e-08	6.38261e-24
1.66951e-09	1.232e-08	4.09895e-25
3.34021e-09	2.06153e-08	1.2912e-24
4.23398e-09	3.52791e-08	7.37159e-24
2.59534e-09	1.9086e-08	5.67811e-25
2.94859e-09	1.34959e-08	3.40712e-25
2.41058e-09	2.27169e-08	2.66625e-24
3.02661e-09	2.40161e-08	3.49008e-24
3.32729e-09	2.13388e-08	2.31389e-24
3.3475e-09	2.91544e-08	5.2065e-24
3.25624e-09	2.75483e-08	1.97597e-24
4.49387e-09	3.11674e-08	6.44925e-24
3.56656e-09	3.39638e-08	4.74765e-24
2.58869e-09	2.06153e-08	2.16672e-24
2.45144e-09	1.98654e-08	1.70766e-24
2.88147e-09	2.58426e-08	2.83464e-24
2.53014e-09	1.82735e-08	9.43891e-25
5.08547e-09	4.23205e-08	1.437e-23
3.64308e-09	3.21266e-08	5.7626e-24
2.69236e-09	2.06153e-08	1.48862e-24
3.18753e-09	2.52485e-08	3.79748e-24
1.77495e-09	1.82735e-08	1.59246e-24
3.69989e-09	2.91544e-08	3.98163e-24
4.72626e-09	3.52791e-08	1.03569e-23
3.55826e-09	3.21266e-08	5.6839e-24
2.95493e-09	2.58426e-08	2.71557e-24
2.55476e-09	2.27169e-08	2.79212e-24
4.18075e-09	3.61293e-08	8.70302e-24
2.90453e-09	1.9086e-08	1.62235e-24
3.15163e-09	1.98654e-08	1.57054e-24
4.93261e-09	3.69599e-08	9.49165e-24
4.23303e-09	3.11674e-08	5.53966e-24
3.54677e-09	3.25956e-08	6.85054e-24
3.64485e-09	2.33755e-08	3.26679e-24
3.14525e-09	2.64234e-08	3.00312e-24
3.40742e-09	2.69917e-08	2.66396e-24
3.05276e-09	3.57067e-08	6.85324e-24
2.77914e-09	2.13388e-08	1.67036e-24
2.94416e-09	1.74231e-08	5.48943e-25
2.94177e-09	2.52485e-08	4.39228e-24
3.18759e-09	2.27169e-08	2.86433e-24
4.1114e-09	1.6529e-08	1.87008e-24
3.48402e-09	1.9086e-08	1.23507e-24
2.80997e-09	2.464e-08	2.42688e-24
3.10498e-09	2.75483e-08	5.45739e-24
4.52174e-09	2.64234e-08	4.33853e-24
4.30529e-09	3.48462e-08	7.32874e-24
4.96826e-09	3.61293e-08	8.5174e-24
4.36107e-09	2.80939e-08	4.84095e-24
3.6864e-09	2.75483e-08	3.76914e-24
2.77512e-09	1.98654e-08	7.25466e-25
3.23245e-09	2.80939e-08	4.52024e-24
3.15976e-09	2.40161e-08	1.91793e-24
3.80387e-09	2.86291e-08	5.18215e-24
3.94054e-09	3.11674e-08	5.5195e-24
4.09261e-09	2.96704e-08	5.54684e-24
4.34641e-09	4.12305e-08	1.09297e-23
3.26464e-09	1.98654e-08	1.76334e-24
3.09445e-09	2.69917e-08	5.37251e-24
2.89243e-09	2.69917e-08	3.99214e-24
3.00599e-09	1.55837e-08	4.98847e-25
3.81646e-09	2.91544e-08	4.82509e-24
3.38338e-09	3.21266e-08	5.63189e-24
3.87223e-09	2.75483e-08	5.0216e-24
2.14639e-09	1.9086e-08	1.38856e-24
4.58402e-09	3.52791e-08	9.28767e-24
2.52778e-09	2.06153e-08	2.12257e-24
2.94798e-09	2.13388e-08	2.54759e-24
3.38951e-09	2.91544e-08	4.83818e-24
3.21186e-09	2.58426e-08	3.99838e-24
3.18679e-09	2.64234e-08	4.8557e-24
4.0957e-09	2.80939e-08	4.26216e-24
2.96957e-09	2.27169e-08	2.27719e-24
3.10676e-09	2.33755e-08	3.80639e-24
2.00883e-09	1.34959e-08	4.34503e-25
3.31508e-09	2.80939e-08	4.77843e-24
3.23433e-09	2.69917e-08	4.63975e-24
3.28817e-09	3.21266e-08	7.17791e-24
2.99051e-09	2.96704e-08	5.59201e-24
4.15498e-09	3.21266e-08	7.1474e-24
4.864e-09	2.96704e-08	4.09322e-24
3.56096e-09	4.0111e-08	9.30843e-24
3.84606e-09	2.80939e-08	4.86777e-24
4.71715e-09	3.89592e-08	1.1731e-23
2.41833e-09	2.06153e-08	2.40354e-24
3.93758e-09	2.75483e-08	5.71155e-24
3.84376e-09	3.25956e-08	7.73055e-24
2.30595e-09	1.34959e-08	5.61057e-25
4.03311e-09	3.06765e-08	5.47421e-24
4.04508e-09	3.61293e-08	7.09256e-24
4.82666e-09	3.81721e-08	8.3977e-24
2.85192e-09	2.27169e-08	1.42192e-24
1.99687e-09	1.82735e-08	1.46677e-24
3.4764e-09	3.61293e-08	9.24598e-24
2.48981e-09	2.86291e-08	3.89567e-24
3.01867e-09	1.9086e-08	1.3741e-24
3.57587e-09	2.80939e-08	5.4831e-24
3.34204e-09	2.58426e-08	3.94046e-24
2.61472e-09	1.82735e-08	1.49877e-24
2.66645e-09	2.40161e-08	3.52839e-24
3.89237e-09	2.96704e-08	4.17365e-24
3.09264e-09	2.06153e-08	2.28893e-24
4.3927e-09	3.16506e-08	6.69046e-24
4.79811e-09	3.39638e-08	7.59033e-24
4.88828e-09	3.85676e-08	9.88178e-24
2.57404e-09	1.45772e-08	3.34052e-25
2.31347e-09	1.34959e-08	4.49276e-26
5.40988e-09	4.23205e-08	1.35445e-23
3.85065e-09	3.16506e-08	5.72973e-24
3.50083e-09	2.75483e-08	5.81814e-24
2.89548e-09	2.464e-08	2.52241e-24
4.28574e-09	3.39638e-08	9.09236e-24
3.26812e-09	3.25956e-08	7.11832e-24
2.7977e-09	1.98654e-08	2.15239e-24
3.38665e-09	2.64234e-08	2.36283e-24
2.75356e-09	3.11674e-08	5.36585e-24
3.48647e-09	3.01777e-08	6.36883e-24
3.18578e-09	2.58426e-08	3.02902e-24
2.89768e-09	2.52485e-08	3.34162e-24
3.81177e-09	3.6547e-08	8.8486e-24
3.50413e-09	2.27169e-08	2.27954e-24
3.21396e-09	2.13388e-08	2.47647e-24
3.22275e-09	2.58426e-08	4.77326e-24
4.21739e-09	2.86291e-08	5.38972e-24
3.65968e-09	2.27169e-08	2.32084e-24
2.22793e-09	1.9086e-08	1.56386e-24
3.66956e-09	2.96704e-08	5.60391e-24
3.2551e-09	2.58426e-08	3.46387e-24
4.14887e-09	2.52485e-08	2.94728e-24
2.55574e-09	1.55837e-08	1.56886e-24
2.68384e-09	2.13388e-08	1.76548e-24
2.64112e-09	1.6529e-08	7.15918e-25
5.03521e-09	3.06765e-08	6.52174e-24
2.67567e-09	2.20387e-08	2.4622e-24
3.14285e-09	2.64234e-08	4.35328e-24
2.88318e-09	2.06153e-08	2.06186e-24
4.87465e-09	3.21266e-08	7.26067e-24
2.74293e-09	2.33755e-08	2.76747e-24
3.50832e-09	3.77724e-08	9.10366e-24
2.76752e-09	2.58426e-08	3.40867e-24
2.59286e-09	2.27169e-08	1.94889e-24
4.36856e-09	3.06765e-08	7.33556e-24
3.33955e-09	1.82735e-08	8.29593e-25
3.38543e-09	2.86291e-08	4.68353e-24
3.00937e-09	2.20387e-08	2.69343e-24
4.19334e-09	3.81721e-08	1.0034e-23
3.53366e-09	2.58426e-08	3.85802e-24
3.04391e-09	3.57067e-08	7.06916e-24
3.54883e-09	2.64234e-08	3.72908e-24
4.26201e-09	4.50985e-08	1.23136e-23
3.68766e-09	2.69917e-08	5.15211e-24
2.85163e-09	1.6529e-08	7.23484e-25
4.61065e-09	4.37316e-08	1.53959e-23
3.65375e-09	2.86291e-08	5.91884e-24
5.01808e-09	3.48462e-08	7.72221e-24
3.5813e-09	2.64234e-08	3.64175e-24
3.42286e-09	2.464e-08	1.61604e-24
2.91893e-09	1.6529e-08	8.33648e-25
3.72094e-09	1.98654e-08	6.50734e-25
3.91881e-09	2.69917e-08	2.98387e-24
3.72654e-09	3.25956e-08	7.35182e-24
4.52209e-09	3.69599e-08	7.49035e-24
3.05336e-09	2.06153e-08	1.35143e-24
3.92181e-09	2.80939e-08	5.31218e-24
3.58311e-09	3.57067e-08	8.11089e-24
4.08155e-09	2.52485e-08	3.59616e-24
4.1179e-09	3.48462e-08	5.18127e-24
4.28273e-09	2.96704e-08	5.03484e-24
3.24296e-09	3.01777e-08	5.60935e-24
2.98271e-09	2.40161e-08	4.0762e-24
2.38563e-09	1.34959e-08	1.87063e-25
3.61197e-09	3.52791e-08	8.91854e-24
2.95343e-09	3.01777e-08	5.31894e-24
2.16204e-09	1.98654e-08	1.3637e-24
3.92837e-09	3.21266e-08	5.03955e-24
4.2416e-09	2.86291e-08	5.0446e-24
2.30887e-09	1.55837e-08	1.0676e-24
2.16889e-09	2.13388e-08	2.43856e-24
3.13722e-09	2.20387e-08	2.74445e-24
3.10764e-09	2.52485e-08	1.42029e-24
1.97916e-09	1.6529e-08	1.15711e-24
3.16774e-09	3.21266e-08	6.953e-24
2.95493e-09	2.40161e-08	2.04677e-24
3.80285e-09	1.74231e-08	9.79047e-25
1.58877e-09	1.55837e-08	8.34681e-25
4.39333e-09	3.21266e-08	6.58769e-24
3.2199e-09	3.61293e-08	9.44531e-24
2.60819e-09	2.58426e-08	3.41748e-24
3.04549e-09	3.21266e-08	5.08974e-24
2.16582e-09	1.74231e-08	9.17955e-25
3.2146e-09	3.16506e-08	5.49553e-24
3.26364e-09	2.75483e-08	2.72887e-24
2.32987e-09	3.06765e-08	5.53299e-24
3.37636e-09	2.33755e-08	2.26269e-24
2.34448e-09	2.33755e-08	3.22428e-24
3.56346e-09	2.80939e-08	3.77606e-24
4.50337e-09	4.23205e-08	9.27382e-24
2.43341e-09	1.6529e-08	8.39414e-25
2.87957e-09	1.6529e-08	9.22815e-25
3.04144e-09	2.52485e-08	3.17825e-24
2.59522e-09	2.06153e-08	2.08892e-24
4.22905e-09	2.86291e-08	5.47412e-24
2.48519e-09	2.69917e-08	4.797e-24
2.6181e-09	1.98654e-08	1.9254e-24
3.02786e-09	2.20387e-08	3.08182e-24
2.92929e-09	2.58426e-08	4.52202e-24
3.323e-09	2.40161e-08	1.75598e-24
3.78137e-09	2.80939e-08	5.5928e-24
2.9381e-09	3.21266e-08	5.38883e-24
3.69906e-09	2.69917e-08	3.30438e-24
3.49102e-09	1.98654e-08	1.22854e-24
4.02984e-09	3.21266e-08	5.57883e-24
4.21246e-09	2.464e-08	2.83622e-24
2.91064e-09	1.82735e-08	1.6352e-24
3.34031e-09	2.52485e-08	4.07512e-24
3.03509e-09	2.64234e-08	3.45188e-24
2.60511e-09	2.13388e-08	1.7525e-24
3.45938e-09	1.6529e-08	1.20162e-25
3.78963e-09	3.44078e-08	9.05399e-24
4.01166e-09	3.01777e-08	7.30568e-24
3.91285e-09	3.11674e-08	7.02729e-24
3.17085e-09	2.13388e-08	2.40604e-24
3.86496e-09	2.91544e-08	6.19574e-24
2.85975e-09	2.96704e-08	4.66978e-24
3.37382e-09	2.13388e-08	9.71872e-25
3.83798e-09	3.06765e-08	4.71693e-24
3.24694e-09	2.75483e-08	4.53161e-24
3.31925e-09	2.33755e-08	2.13482e-24
3.25838e-09	2.86291e-08	5.08909e-24
3.66719e-09	1.55837e-08	3.23936e-25
3.8658e-09	3.48462e-08	8.05267e-24
4.14152e-09	3.6547e-08	8.34089e-24
3.30193e-09	1.98654e-08	1.91343e-24
3.14079e-09	2.27169e-08	2.20846e-24
3.25492e-09	2.33755e-08	3.30277e-24
3.98501e-09	3.21266e-08	6.60332e-24
4.82047e-09	4.04876e-08	1.20236e-23
2.27931e-09	1.45772e-08	5.91194e-25
3.27263e-09	2.464e-08	2.72773e-24
3.31701e-09	2.13388e-08	2.38299e-24
3.6267e-09	3.44078e-08	5.95587e-24
3.60829e-09	2.69917e-08	3.96888e-24
4.76378e-09	3.39638e-08	7.13378e-24
2.0766e-09	1.55837e-08	9.45955e-25
3.19779e-09	2.64234e-08	3.04569e-24
3.00003e-09	1.9086e-08	1.21216e-24
4.25943e-09	3.11674e-08	5.19964e-24
3.7888e-09	2.75483e-08	4.57508e-24
4.43326e-09	2.80939e-08	5.94432e-24
4.33191e-09	3.3058e-08	7.68927e-24
2.84402e-09	2.96704e-08	5.62651e-24
2.57207e-09	1.74231e-08	1.15095e-24
2.43113e-09	1.55837e-08	6.04861e-25
3.14357e-09	3.21266e-08	6.33305e-24
4.29382e-09	3.57067e-08	7.94622e-24
3.5928e-09	2.69917e-08	4.36489e-24
3.50348e-09	3.06765e-08	5.42296e-24
2.60464e-09	2.464e-08	3.59283e-24
2.5699e-09	2.75483e-08	4.08972e-24
3.36654e-09	3.01777e-08	4.08222e-24
3.17661e-09	3.48462e-08	9.17676e-24
3.01748e-09	2.33755e-08	1.65701e-24
4.98585e-09	3.3058e-08	8.32374e-24
3.05072e-09	2.58426e-08	4.85633e-24
3.53059e-09	3.93469e-08	9.76729e-24
2.65857e-09	1.98654e-08	1.69451e-24
2.77416e-09	2.40161e-08	3.50641e-24
3.83653e-09	2.13388e-08	1.07081e-24
3.26199e-09	2.75483e-08	4.32985e-24
3.01525e-09	3.69599e-08	7.72157e-24
2.67082e-09	2.33755e-08	2.99196e-24
3.42394e-09	2.91544e-08	5.30623e-24
2.90151e-09	2.13388e-08	1.88287e-24
3.88719e-09	2.69917e-08	3.63778e-24
3.06096e-09	2.20387e-08	2.42845e-24
1.87705e-09	1.34959e-08	5.8244e-25
3.85785e-09	3.44078e-08	7.9311e-24
3.50576e-09	2.91544e-08	5.64843e-24
4.08831e-09	3.01777e-08	6.52547e-24
3.78792e-09	3.01777e-08	5.54692e-24
3.85278e-09	2.96704e-08	6.03244e-24
3.61022e-09	3.25956e-08	7.86821e-24
4.54744e-09	3.16506e-08	7.96614e-24
3.81267e-09	2.13388e-08	1.04961e-24
2.77808e-09	2.58426e-08	3.04662e-24
4.63337e-09	3.25956e-08	7.17088e-24
2.68529e-09	1.82735e-08	1.25109e-24
2.8728e-09	2.80939e-08	3.46637e-24
3.07356e-09	3.39638e-08	8.80976e-24
2.73794e-09	1.55837e-08	2.94693e-25
3.74588e-09	1.9086e-08	1.61477e-24
3.54563e-09	2.86291e-08	3.02774e-24
3.88084e-09	2.91544e-08	5.38427e-24
2.97597e-09	1.232e-08	3.40788e-25
4.17155e-09	3.44078e-08	9.03347e-24
4.7931e-09	3.52791e-08	1.0825e-23
3.03913e-09	2.464e-08	4.09563e-24
4.46334e-09	3.52791e-08	8.16709e-24
3.56273e-09	2.33755e-08	1.20828e-24
3.19549e-09	1.9086e-08	1.26342e-24
3.70408e-09	4.04876e-08	1.05166e-23
3.00904e-09	2.20387e-08	3.25343e-24
3.44763e-09	3.16506e-08	6.22667e-24
2.58844e-09	2.40161e-08	2.96252e-24
2.4336e-09	1.74231e-08	1.6841e-24
3.91266e-09	2.33755e-08	3.38569e-24
3.16797e-09	2.64234e-08	3.71208e-24
3.17853e-09	2.40161e-08	3.57339e-24
3.17562e-09	2.27169e-08	3.20013e-24
2.90597e-09	2.64234e-08	3.24516e-24
3.78789e-09	2.464e-08	9.18945e-25
2.48461e-09	1.74231e-08	1.34896e-24
2.27745e-09	2.40161e-08	3.62078e-24
3.52168e-09	2.75483e-08	4.86223e-24
2.58403e-09	2.33755e-08	3.27721e-24
3.80692e-09	2.75483e-08	4.38804e-24
2.52763e-09	2.52485e-08	3.81275e-24
3.43262e-09	3.01777e-08	5.83052e-24
3.97964e-09	3.25956e-08	5.75192e-24
3.68109e-09	2.27169e-08	1.4602e-24
3.34084e-09	2.52485e-08	3.94712e-24
3.44462e-09	2.86291e-08	4.00615e-24
3.69502e-09	2.06153e-08	1.33493e-24
2.90266e-09	1.9086e-08	1.15058e-24
3.94331e-09	3.25956e-08	6.16892e-24
3.43824e-09	2.80939e-08	5.93772e-24
3.39382e-09	2.20387e-08	1.51169e-24
3.64166e-09	2.13388e-08	1.20841e-24
3.11461e-09	3.21266e-08	5.99388e-24
4.18128e-09	3.01777e-08	6.35148e-24
3.20924e-09	2.20387e-08	2.62079e-24
3.38623e-09	2.464e-08	4.03466e-24
4.08515e-09	3.11674e-08	5.13299e-24
3.26399e-09	3.25956e-08	6.60154e-24
3.99371e-09	1.9086e-08	7.22568e-25
3.19416e-09	2.13388e-08	2.10211e-24
4.19447e-09	3.44078e-08	7.43767e-24
3.5319e-09	1.6529e-08	7.8412e-25
3.3502e-09	2.69917e-08	4.72968e-24
4.45504e-09	3.11674e-08	6.59261e-24
2.09587e-09	1.6529e-08	1.11291e-24
3.03964e-09	2.20387e-08	2.21593e-24
2.49118e-09	2.06153e-08	1.38346e-24
3.67461e-09	1.98654e-08	4.39291e-25
4.15209e-09	3.06765e-08	5.63829e-24
2.7977e-09	1.74231e-08	1.20981e-24
3.97407e-09	2.52485e-08	2.93394e-24
3.47163e-09	3.73684e-08	9.19045e-24
2.9174e-09	2.464e-08	4.41606e-24
2.36247e-09	1.9086e-08	1.86187e-24
3.43201e-09	2.27169e-08	2.29759e-24
2.97431e-09	1.74231e-08	1.49642e-24
2.90228e-09	1.9086e-08	1.79635e-24
4.04596e-09	2.96704e-08	6.9422e-24
4.04788e-09	3.11674e-08	5.53268e-24
3.64817e-09	3.06765e-08	5.55088e-24
3.38181e-09	2.75483e-08	4.8022e-24
3.02118e-09	2.52485e-08	1.75515e-24
3.70353e-09	2.75483e-08	4.24295e-24
2.88555e-09	2.27169e-08	2.14959e-24
3.45047e-09	2.64234e-08	4.40528e-24
3.11212e-09	2.06153e-08	1.24869e-24
4.34716e-09	3.16506e-08	8.4361e-24
3.23291e-09	3.44078e-08	7.16785e-24
1.96368e-09	1.82735e-08	1.04926e-24
3.5449e-09	2.52485e-08	3.50183e-24
3.10471e-09	2.52485e-08	2.22056e-24
3.55024e-09	1.9086e-08	1.36085e-24
3.20187e-09	3.25956e-08	6.53015e-24
3.36535e-09	2.86291e-08	3.39109e-24
3.38293e-09	2.464e-08	2.61233e-24
3.44212e-09	2.40161e-08	3.28015e-24
3.26327e-09	2.52485e-08	4.32423e-24
3.98902e-09	2.91544e-08	4.97487e-24
3.05035e-09	2.69917e-08	4.67392e-24
3.29205e-09	2.58426e-08	4.02194e-24
2.90646e-09	1.82735e-08	1.03561e-24
4.41494e-09	3.01777e-08	5.699e-24
4.10583e-09	2.64234e-08	3.89318e-24
3.26207e-09	2.27169e-08	2.89055e-24
3.06555e-09	2.58426e-08	3.98236e-24
1.58536e-09	1.232e-08	1.88149e-26
3.3206e-09	1.55837e-08	1.04202e-25
2.72869e-09	1.82735e-08	1.00001e-24
3.85883e-09	2.86291e-08	4.45962e-24
2.46833e-09	1.98654e-08	1.9916e-24
2.47467e-09	1.82735e-08	1.51308e-24
3.94261e-09	3.11674e-08	5.84659e-24
4.08344e-09	3.06765e-08	6.03193e-24
3.2389e-09	2.06153e-08	1.35964e-24
2.88408e-09	3.06765e-08	6.60545e-24
