#	z_max	r_eq	V_L
3.64637e-09	3.02981e-08	5.48398e-24
2.74903e-09	2.2176e-08	2.31759e-24
1.69657e-09	1.09641e-08	1.62742e-25
2.59401e-09	1.87004e-08	1.9633e-24
3.03045e-09	2.78552e-08	5.3582e-24
3.6663e-09	2.51762e-08	3.98343e-24
2.04543e-09	1.81066e-08	8.21831e-25
4.53732e-09	2.64464e-08	5.63494e-24
4.40624e-09	2.78552e-08	6.4409e-24
4.75165e-09	3.15353e-08	7.89429e-24
2.73685e-09	1.74926e-08	1.33097e-24
2.64257e-09	1.9276e-08	2.06719e-24
1.16545e-09	6.6116e-09	1.85955e-26
4.40719e-09	2.90083e-08	4.0448e-24
4.21302e-09	3.28923e-08	8.018e-24
3.54381e-09	1.9276e-08	1.38601e-24
3.74146e-09	2.66522e-08	5.31239e-24
3.47889e-09	2.40666e-08	3.71076e-24
3.69237e-09	2.1424e-08	3.43395e-24
3.13438e-09	2.2421e-08	2.21943e-24
3.38672e-09	1.04539e-08	4.55741e-26
3.63192e-09	2.66522e-08	4.90269e-24
3.73562e-09	2.86291e-08	5.15573e-24
3.89258e-09	2.45165e-08	3.22423e-24
3.25193e-09	2.29032e-08	2.30667e-24
3.64725e-09	2.42926e-08	4.04868e-24
2.96889e-09	2.19282e-08	2.91692e-24
3.98634e-09	3.11868e-08	7.6845e-24
3.69091e-09	2.70591e-08	5.24001e-24
3.77031e-09	2.42926e-08	3.3389e-24
5.15546e-09	2.88193e-08	7.81338e-24
2.27443e-09	1.55056e-08	8.98458e-25
3.22572e-09	2.06447e-08	1.63434e-24
2.52561e-09	2.16776e-08	2.10931e-24
2.73794e-09	1.19192e-08	3.12879e-25
3.0505e-09	1.78023e-08	1.48561e-24
4.10401e-09	3.17081e-08	6.59782e-24
3.37882e-09	2.06447e-08	2.34737e-24
3.76739e-09	3.41954e-08	8.36701e-24
4.59404e-09	2.90083e-08	6.50985e-24
3.41472e-09	2.53923e-08	2.95865e-24
4.21299e-09	2.64464e-08	4.2816e-24
4.50954e-09	2.93826e-08	6.96772e-24
2.8936e-09	2.80506e-08	2.64377e-24
3.92939e-09	3.01173e-08	5.7665e-24
3.21906e-09	1.19192e-08	3.97727e-25
2.46363e-09	3.3058e-09	2.16427e-27
3.85015e-09	2.47383e-08	3.85236e-24
3.66608e-09	2.51762e-08	4.59778e-24
3.05713e-09	3.3058e-09	1.34695e-27
3.66789e-09	2.70591e-08	5.28594e-24
3.50907e-09	2.33755e-08	3.35423e-24
2.95989e-09	1.6195e-08	5.88101e-25
3.21675e-09	2.29032e-08	3.41962e-24
2.96251e-09	3.3058e-09	4.06852e-27
3.28968e-09	2.60299e-08	3.79107e-24
3.05356e-09	2.2176e-08	1.63276e-24
3.40367e-09	2.53923e-08	2.8729e-24
2.92169e-09	1.40253e-08	6.56866e-25
2.61403e-09	1.95574e-08	1.75321e-24
2.08985e-09	9.9174e-09	1.74283e-25
1.21397e-09	3.3058e-09	5.09392e-27
4.21082e-09	3.01173e-08	5.70717e-24
3.60253e-09	1.81066e-08	1.00606e-24
3.83472e-09	2.49582e-08	3.60453e-24
3.7343e-09	2.53923e-08	4.31463e-24
2.82058e-09	1.09641e-08	9.47396e-26
3.89073e-09	2.80506e-08	4.91942e-24
2.64139e-09	1.6529e-08	1.13435e-24
3.56134e-09	2.19282e-08	2.31771e-24
3.34103e-09	2.11674e-08	2.71787e-24
5.34871e-09	3.46715e-08	1.13211e-23
3.25453e-09	2.2176e-08	3.07082e-24
3.87984e-09	3.25583e-08	5.34896e-24
3.04016e-09	2.80506e-08	4.22893e-24
2.57114e-09	3.3058e-09	6.24869e-27
3.66051e-09	1.74926e-08	1.03031e-24
2.54317e-09	1.6529e-08	1.57424e-24
2.79539e-09	2.16776e-08	1.46761e-24
2.83459e-09	3.3058e-09	8.42494e-27
3.37058e-09	3.08344e-08	4.6023e-24
3.06175e-09	2.16776e-08	2.44497e-24
2.14852e-09	1.78023e-08	1.04e-24
4.46868e-09	3.08344e-08	8.02251e-24
3.6202e-09	2.31406e-08	3.69307e-24
4.63923e-09	2.9568e-08	7.35581e-24
1.56003e-09	3.3058e-09	4.8675e-27
2.80924e-09	1.98348e-08	1.79893e-24
3.76091e-09	2.09077e-08	1.00655e-24
3.40036e-09	2.31406e-08	3.44662e-24
3.42687e-09	1.68563e-08	1.01044e-24
4.2057e-09	2.76583e-08	5.31614e-24
2.91087e-09	1.71774e-08	8.35713e-25
3.99278e-09	2.58191e-08	4.76929e-24
3.39045e-09	2.1424e-08	1.73631e-24
2.91385e-09	2.19282e-08	2.43343e-24
4.01092e-09	2.6239e-08	5.16266e-24
1.48976e-09	3.3058e-09	2.69086e-27
4.98247e-09	3.10111e-08	7.48147e-24
2.64166e-09	1.51491e-08	7.15358e-25
3.93729e-09	2.82448e-08	4.9949e-24
1.42542e-09	5.72581e-09	2.80795e-26
3.41987e-09	1.98348e-08	1.57969e-24
2.4957e-09	3.3058e-09	5.80791e-27
1.44195e-09	3.3058e-09	8.62346e-27
3.74029e-09	2.6239e-08	4.26406e-24
2.72519e-09	1.55056e-08	7.65896e-25
4.53104e-09	1.9276e-08	1.25323e-24
3.0085e-09	2.70591e-08	2.76792e-24
2.63508e-09	1.84059e-08	1.74692e-24
3.8878e-09	1.87004e-08	1.56361e-24
3.87546e-09	2.6239e-08	4.36899e-24
3.42396e-09	3.3058e-09	4.01422e-27
1.53973e-09	3.3058e-09	4.96727e-27
3.98478e-09	2.53923e-08	4.84687e-24
3.02898e-09	1.95574e-08	2.10913e-24
3.63171e-09	2.58191e-08	3.50983e-24
2.87373e-09	2.42926e-08	3.08074e-24
3.23458e-09	2.06447e-08	2.49162e-24
3.49141e-09	3.3058e-09	4.85335e-27
2.74227e-09	2.36081e-08	2.49986e-24
3.68054e-09	2.31406e-08	2.87332e-24
2.42535e-09	3.3058e-09	4.02151e-27
5.07482e-09	3.15353e-08	8.48519e-24
4.27559e-09	1.84059e-08	6.41441e-25
2.64922e-09	3.3058e-09	5.3964e-27
4.57652e-09	2.84376e-08	5.79731e-24
2.48715e-09	3.3058e-09	3.74156e-27
3.33246e-09	2.19282e-08	2.79457e-24
2.73221e-09	2.11674e-08	2.34885e-24
3.45902e-09	1.89904e-08	1.70969e-24
3.57919e-09	2.53923e-08	4.7956e-24
4.46253e-09	3.32229e-08	7.54141e-24
1.89221e-09	3.3058e-09	2.85439e-27
3.90306e-09	2.47383e-08	4.14545e-24
2.59255e-09	1.89904e-08	1.62594e-24
3.75628e-09	2.09077e-08	2.48035e-24
2.84271e-09	1.81066e-08	1.71911e-24
3.03682e-09	2.33755e-08	3.3162e-24
2.28493e-09	1.23692e-08	3.16419e-25
2.55747e-09	2.01084e-08	1.71033e-24
3.78681e-09	2.6239e-08	4.11799e-24
2.75889e-09	1.95574e-08	1.91093e-24
4.4471e-09	3.11868e-08	7.78947e-24
4.28433e-09	2.76583e-08	5.1859e-24
3.33348e-09	2.33755e-08	3.14992e-24
2.26052e-09	1.23692e-08	2.00909e-25
2.49382e-09	1.51491e-08	7.35104e-25
3.54476e-09	2.29032e-08	3.35676e-24
4.57704e-09	2.90083e-08	6.05714e-24
4.06072e-09	2.42926e-08	4.70549e-24
2.60917e-09	1.95574e-08	1.99996e-24
2.25064e-09	1.87004e-08	1.27347e-24
4.30425e-09	2.9568e-08	7.21317e-24
4.43407e-09	2.66522e-08	5.47286e-24
3.3559e-09	2.2176e-08	3.20876e-24
2.03018e-09	1.44096e-08	4.55309e-25
3.86453e-09	3.33869e-08	6.91876e-24
2.9244e-09	2.2176e-08	2.63086e-24
1.53115e-09	3.3058e-09	4.07343e-27
4.82917e-09	3.22209e-08	8.66962e-24
3.56818e-09	2.2421e-08	1.05949e-24
4.16977e-09	3.40353e-08	7.45735e-24
2.6837e-09	1.9276e-08	1.35534e-24
2.6886e-09	1.68563e-08	9.13868e-25
3.99489e-09	2.60299e-08	4.77458e-24
2.55765e-09	1.89904e-08	1.41197e-24
3.6595e-09	2.47383e-08	4.30113e-24
3.69921e-09	3.33869e-08	8.22871e-24
2.79092e-09	1.44096e-08	4.64455e-25
3.74943e-09	2.56066e-08	3.5543e-24
4.42644e-09	2.82448e-08	5.99843e-24
3.93631e-09	2.746e-08	6.38349e-24
2.77382e-09	1.74926e-08	1.13363e-24
4.47157e-09	2.9568e-08	5.30632e-24
3.29224e-09	2.78552e-08	3.64418e-24
4.45579e-09	2.70591e-08	4.43888e-24
2.99568e-09	2.03783e-08	1.88471e-24
4.13119e-09	2.86291e-08	4.36907e-24
3.78498e-09	2.47383e-08	1.86479e-24
4.49755e-09	3.56045e-08	9.14628e-24
3.93326e-09	2.51762e-08	3.10681e-24
4.13965e-09	2.68564e-08	5.64956e-24
3.27539e-09	2.60299e-08	3.48571e-24
3.50223e-09	1.87004e-08	7.88888e-25
2.46283e-09	1.23692e-08	3.4036e-25
3.22461e-09	2.33755e-08	3.26654e-24
2.67228e-09	1.44096e-08	8.27133e-25
2.60714e-09	1.6529e-08	1.29219e-24
2.19776e-09	3.3058e-09	4.64011e-27
3.65344e-09	1.87004e-08	1.28384e-24
3.11848e-09	2.11674e-08	2.84777e-24
3.22803e-09	2.78552e-08	5.09985e-24
1.36851e-09	3.3058e-09	4.54067e-27
3.31272e-09	3.3058e-09	9.04027e-27
3.55009e-09	2.47383e-08	3.20366e-24
3.83676e-09	2.38385e-08	4.22197e-24
3.88941e-09	2.40666e-08	4.45414e-24
2.34871e-09	1.6195e-08	5.13995e-25
3.50379e-09	1.95574e-08	1.47439e-24
3.49443e-09	3.3058e-09	8.32711e-27
4.47565e-09	2.6239e-08	4.85088e-24
3.28376e-09	1.95574e-08	2.27021e-24
3.70293e-09	2.78552e-08	6.19239e-24
3.98907e-09	2.26634e-08	2.75809e-24
2.44335e-09	3.3058e-09	7.62259e-27
1.4199e-09	3.3058e-09	7.22508e-27
3.74612e-09	1.14516e-08	3.71851e-25
4.09965e-09	2.72603e-08	4.74863e-24
3.40168e-09	2.82448e-08	4.91417e-24
2.09466e-09	3.3058e-09	4.94458e-27
3.20277e-09	2.78552e-08	2.96292e-24
4.05622e-09	3.20509e-08	7.95729e-24
3.35488e-09	2.2176e-08	2.54841e-24
2.29566e-09	1.32232e-08	4.39568e-25
3.18674e-09	2.42926e-08	3.40826e-24
2.65696e-09	2.97522e-08	3.82957e-24
3.06699e-09	1.89904e-08	1.45391e-24
3.89257e-09	2.66522e-08	2.47251e-24
3.64124e-09	2.72603e-08	4.6002e-24
2.31477e-09	3.3058e-09	4.75497e-27
3.71795e-09	2.19282e-08	3.15899e-24
3.60881e-09	2.51762e-08	4.52934e-24
3.60955e-09	2.60299e-08	4.98558e-24
2.24847e-09	1.9276e-08	1.80159e-24
3.4343e-09	2.40666e-08	4.15748e-24
3.38451e-09	2.2421e-08	3.47173e-24
3.48935e-09	3.76919e-08	7.61034e-24
2.01219e-09	3.3058e-09	8.61905e-27
3.8484e-09	2.80506e-08	4.19855e-24
1.25343e-09	3.3058e-09	7.74109e-27
4.3115e-09	2.9196e-08	7.28669e-24
3.9519e-09	1.9276e-08	1.43391e-24
3.61317e-09	2.49582e-08	3.61324e-24
3.75707e-09	3.08344e-08	5.76096e-24
3.47899e-09	1.04539e-08	1.11882e-25
3.49047e-09	1.81066e-08	2.00683e-24
3.51369e-09	3.33869e-08	6.52707e-24
3.50741e-09	2.66522e-08	4.26459e-24
3.8709e-09	1.55056e-08	7.00121e-25
3.73025e-09	1.87004e-08	1.10219e-24
2.77286e-09	1.44096e-08	5.98297e-25
2.93369e-09	1.68563e-08	1.26866e-24
3.29919e-09	2.29032e-08	3.56278e-24
4.00999e-09	3.25583e-08	5.52013e-24
4.07772e-09	1.95574e-08	1.15997e-24
4.01384e-09	2.53923e-08	3.59305e-24
3.23031e-09	2.72603e-08	3.56587e-24
3.89446e-09	1.04539e-08	1.73017e-25
3.6696e-09	1.6529e-08	1.01938e-24
2.71301e-09	2.2176e-08	1.68339e-24
3.18137e-09	1.4784e-08	3.19987e-25
4.00904e-09	2.49582e-08	3.93646e-24
3.77163e-09	2.33755e-08	3.58518e-24
4.05974e-09	1.32232e-08	1.3673e-24
4.09935e-09	1.81066e-08	9.91277e-25
3.59374e-09	2.26634e-08	3.94035e-24
3.41481e-09	2.40666e-08	3.8288e-24
4.27049e-09	2.68564e-08	3.73128e-24
3.4856e-09	2.19282e-08	2.74014e-24
3.98207e-09	3.20509e-08	6.22567e-24
3.06355e-09	2.33755e-08	3.02789e-24
4.96456e-09	2.06447e-08	1.53428e-24
3.08252e-09	1.04539e-08	9.33327e-26
2.86751e-09	1.58541e-08	1.01876e-24
3.25931e-09	2.16776e-08	2.51076e-24
3.44974e-09	1.6195e-08	8.39848e-25
4.38158e-09	2.746e-08	5.10869e-24
1.27215e-09	3.3058e-09	-1.13876e-26
3.21631e-09	1.6195e-08	7.99738e-25
3.18072e-09	2.01084e-08	2.24313e-24
3.42336e-09	2.19282e-08	2.4078e-24
3.23706e-09	2.26634e-08	3.05447e-24
4.77158e-09	1.98348e-08	1.3391e-24
1.28645e-09	3.3058e-09	4.60938e-27
4.38249e-09	2.93826e-08	6.15579e-24
3.65229e-09	2.68564e-08	4.67124e-24
3.13639e-09	2.36081e-08	2.65122e-24
3.8262e-09	3.62132e-08	9.04966e-24
3.97055e-09	2.97522e-08	4.43712e-24
3.80975e-09	2.45165e-08	3.75006e-24
4.1765e-09	1.84059e-08	1.45933e-24
3.85791e-09	2.6239e-08	4.82005e-24
2.88139e-09	1.78023e-08	1.50596e-24
1.70599e-09	9.35021e-09	8.91277e-26
2.98161e-09	2.01084e-08	1.005e-24
2.60062e-09	1.36302e-08	5.84522e-25
3.90514e-09	3.08344e-08	6.30101e-24
3.57489e-09	2.16776e-08	3.17454e-24
4.16552e-09	2.76583e-08	5.64975e-24
2.07297e-09	1.19192e-08	3.62904e-25
2.27857e-09	9.35021e-09	-1.35969e-26
3.27587e-09	2.03783e-08	2.31846e-24
2.72164e-09	1.36302e-08	4.66961e-25
2.61873e-09	8.09752e-09	8.87793e-26
4.2e-09	1.81066e-08	1.13496e-24
2.87426e-09	9.9174e-09	1.07756e-25
3.38981e-09	2.51762e-08	3.95218e-24
4.07188e-09	2.80506e-08	4.73021e-24
3.55458e-09	2.9568e-08	6.77067e-24
3.70355e-09	2.26634e-08	3.0116e-24
3.69969e-09	2.64464e-08	3.24197e-24
4.87526e-09	3.20509e-08	9.00437e-24
4.11903e-09	2.88193e-08	5.32914e-24
1.99073e-09	3.3058e-09	6.04621e-27
2.99122e-09	1.95574e-08	1.62018e-24
5.31018e-09	3.10111e-08	8.32368e-24
3.50142e-09	2.33755e-08	1.58836e-24
3.986e-09	1.32232e-08	5.83575e-25
3.60405e-09	2.06447e-08	2.2829e-24
1.29473e-09	3.3058e-09	-5.95735e-27
2.92133e-09	2.86291e-08	3.79863e-24
2.53674e-09	3.3058e-09	7.01076e-27
2.767e-09	3.3058e-09	6.62747e-27
2.93406e-09	1.81066e-08	1.27042e-24
3.6008e-09	2.70591e-08	5.31889e-24
4.00387e-09	1.9276e-08	1.44471e-24
1.85384e-09	3.3058e-09	-1.06813e-26
2.7235e-09	3.3058e-09	3.48387e-27
2.11683e-09	3.3058e-09	1.14433e-26
2.96875e-09	1.84059e-08	1.55411e-24
1.23679e-09	3.3058e-09	-8.84336e-27
2.74966e-09	2.53923e-08	4.06142e-24
2.05461e-09	3.3058e-09	9.775e-27
3.85127e-09	2.82448e-08	4.18671e-24
3.65946e-09	2.38385e-08	3.86572e-24
3.76528e-09	2.58191e-08	4.03381e-24
2.68759e-09	1.04539e-08	9.13121e-26
3.97913e-09	2.746e-08	4.91528e-24
4.29925e-09	3.25583e-08	6.83604e-24
4.38446e-09	2.9568e-08	5.10222e-24
3.29652e-09	1.71774e-08	1.20558e-24
1.63159e-09	3.3058e-09	2.88601e-27
3.21482e-09	2.42926e-08	3.42472e-24
3.40791e-09	2.58191e-08	4.24861e-24
4.09185e-09	2.68564e-08	4.51685e-24
3.68475e-09	1.55056e-08	8.12128e-25
3.7537e-09	2.45165e-08	3.57964e-24
2.65072e-09	3.3058e-09	6.85885e-27
3.63887e-09	2.51762e-08	4.24938e-24
2.60257e-09	2.09077e-08	1.33329e-24
2.0569e-09	3.3058e-09	5.44261e-27
3.75675e-09	2.70591e-08	5.11812e-24
3.80695e-09	2.47383e-08	4.38847e-24
3.68346e-09	2.90083e-08	6.18579e-24
2.98097e-09	2.11674e-08	2.57544e-24
3.44911e-09	2.746e-08	4.77385e-24
4.33304e-09	2.90083e-08	6.4901e-24
3.61695e-09	1.44096e-08	6.81401e-25
4.52116e-09	2.746e-08	6.20092e-24
4.25535e-09	3.11868e-08	7.55135e-24
4.49139e-09	2.80506e-08	5.22099e-24
3.66963e-09	2.36081e-08	3.89391e-24
4.61221e-09	3.43549e-08	1.00634e-23
2.22022e-09	1.28033e-08	4.01758e-25
2.98181e-09	2.36081e-08	3.20576e-24
2.67555e-09	9.9174e-09	9.75503e-26
4.32916e-09	2.76583e-08	5.55483e-24
3.99312e-09	2.01084e-08	1.98616e-24
1.54503e-09	3.3058e-09	1.99325e-27
2.6122e-09	1.55056e-08	8.0326e-25
4.8606e-09	3.15353e-08	8.7056e-24
3.11779e-09	2.06447e-08	2.86065e-24
2.18652e-09	3.3058e-09	4.76962e-27
4.14483e-09	2.45165e-08	3.85322e-24
2.49287e-09	1.6195e-08	7.1875e-25
1.70456e-09	3.3058e-09	7.98215e-27
3.77065e-09	2.6239e-08	5.19902e-24
2.68557e-09	2.36081e-08	2.3872e-24
2.25935e-09	3.3058e-09	6.00118e-27
3.79244e-09	2.38385e-08	2.48688e-24
3.88035e-09	2.746e-08	5.00499e-24
3.72468e-09	2.78552e-08	3.13271e-24
2.39688e-09	3.3058e-09	5.31843e-27
5.18013e-09	3.74008e-08	1.13574e-23
4.24532e-09	2.82448e-08	5.57466e-24
1.2846e-09	3.3058e-09	3.80607e-27
3.55359e-09	2.49582e-08	4.28471e-24
3.57277e-09	2.78552e-08	4.85727e-24
1.07662e-09	3.3058e-09	3.77375e-27
2.84708e-09	1.95574e-08	1.67028e-24
3.46297e-09	2.58191e-08	2.59721e-24
2.07278e-09	3.3058e-09	4.81034e-27
3.6619e-09	3.188e-08	6.41284e-24
4.06693e-09	2.06447e-08	2.35409e-24
2.89237e-09	3.3058e-09	7.95501e-28
2.77393e-09	1.98348e-08	2.10043e-24
3.32461e-09	2.2421e-08	2.79513e-24
2.44835e-09	1.36302e-08	6.49066e-25
2.40894e-09	9.9174e-09	2.4973e-25
3.30164e-09	3.3058e-09	-3.20158e-27
3.87453e-09	2.49582e-08	4.5824e-24
3.16185e-09	2.36081e-08	3.72736e-24
2.78431e-09	2.03783e-08	2.45415e-24
2.65106e-09	1.95574e-08	2.3052e-24
2.26532e-09	8.74632e-09	2.56246e-25
2.81433e-09	3.3058e-09	-2.42924e-27
4.64662e-09	2.76583e-08	5.06776e-24
2.72479e-09	2.06447e-08	1.71093e-24
4.50834e-09	2.78552e-08	6.43854e-24
2.77289e-09	1.58541e-08	7.45989e-25
3.49047e-09	2.47383e-08	4.23493e-24
3.74108e-09	2.70591e-08	3.89565e-24
4.13188e-09	2.58191e-08	4.2941e-24
3.45827e-09	2.56066e-08	3.5901e-24
3.73738e-09	2.56066e-08	4.09853e-24
3.55193e-09	2.6239e-08	3.11165e-24
2.79086e-09	2.11674e-08	2.34674e-24
4.76551e-09	3.11868e-08	7.42045e-24
3.37278e-09	2.2176e-08	3.76376e-24
4.82217e-09	3.08344e-08	7.16269e-24
4.26835e-09	2.68564e-08	4.92391e-24
3.74134e-09	2.19282e-08	3.0551e-24
3.94449e-09	2.82448e-08	5.25942e-24
2.47382e-09	1.28033e-08	2.73609e-25
4.14896e-09	2.76583e-08	4.50349e-24
2.99321e-09	1.89904e-08	1.80576e-24
3.89492e-09	2.51762e-08	4.30833e-24
3.74351e-09	2.86291e-08	4.35342e-24
3.5588e-09	2.16776e-08	2.5332e-24
2.14834e-09	1.74926e-08	1.06615e-24
2.92905e-09	3.02981e-08	4.70566e-24
3.72069e-09	2.09077e-08	1.15445e-24
4.37524e-09	1.6529e-08	1.53612e-24
3.37305e-09	2.33755e-08	2.86153e-24
3.12597e-09	1.78023e-08	7.43509e-25
1.778e-09	3.3058e-09	3.12291e-27
3.22132e-09	2.01084e-08	2.19389e-24
2.92788e-09	1.81066e-08	1.64225e-24
1.22486e-09	3.3058e-09	-3.22178e-28
4.3102e-09	2.40666e-08	2.31352e-24
2.28716e-09	1.81066e-08	1.54033e-24
3.10011e-09	2.80506e-08	4.53444e-24
1.8954e-09	3.3058e-09	4.1776e-27
2.55899e-09	1.32232e-08	3.77076e-25
2.87439e-09	2.03783e-08	2.54044e-24
3.91964e-09	2.64464e-08	5.04372e-24
2.63036e-09	1.95574e-08	1.35872e-24
2.56553e-09	1.74926e-08	1.25586e-24
2.27419e-09	1.28033e-08	3.61125e-25
3.20767e-09	2.31406e-08	3.77557e-24
2.96881e-09	2.01084e-08	2.03857e-24
4.1984e-09	2.58191e-08	4.87043e-24
2.46441e-09	1.04539e-08	4.33596e-25
3.50341e-09	2.49582e-08	3.5046e-24
3.69121e-09	2.58191e-08	3.88382e-24
3.28869e-09	2.11674e-08	2.20572e-24
2.64324e-09	2.51762e-08	3.76375e-24
2.80047e-09	2.26634e-08	3.12805e-24
4.5262e-09	2.72603e-08	5.89787e-24
3.3243e-09	1.68563e-08	7.18831e-25
2.98064e-09	1.87004e-08	1.51975e-24
3.42003e-09	2.16776e-08	1.93402e-24
4.13329e-09	2.72603e-08	5.7553e-24
4.15171e-09	2.90083e-08	7.12802e-24
3.3705e-09	2.26634e-08	1.9303e-24
3.1688e-09	2.09077e-08	2.59134e-24
4.52101e-09	2.80506e-08	6.09951e-24
4.38691e-09	2.19282e-08	1.66531e-24
2.62377e-09	2.19282e-08	1.75665e-24
2.68643e-09	2.47383e-08	2.79422e-24
4.46027e-09	2.746e-08	6.11418e-24
4.27744e-09	3.06567e-08	6.88467e-24
2.95604e-09	2.06447e-08	2.13153e-24
5.15242e-09	3.17081e-08	8.20173e-24
3.36287e-09	2.42926e-08	2.79526e-24
3.7273e-09	2.31406e-08	3.75084e-24
4.0235e-09	3.22209e-08	6.93056e-24
4.61238e-09	3.22209e-08	6.81635e-24
2.41216e-09	1.28033e-08	5.7819e-25
3.7386e-09	2.72603e-08	4.24532e-24
4.20798e-09	2.66522e-08	4.56918e-24
3.49596e-09	2.11674e-08	3.46009e-24
3.56298e-09	2.19282e-08	2.96089e-24
2.89124e-09	1.44096e-08	6.41646e-25
3.64089e-09	2.70591e-08	5.38999e-24
3.30659e-09	2.68564e-08	4.71659e-24
3.86455e-09	2.49582e-08	4.99777e-24
2.36694e-09	1.04539e-08	1.76788e-25
3.70557e-09	2.88193e-08	5.68897e-24
3.18897e-09	2.2421e-08	3.33528e-24
3.88872e-09	2.82448e-08	4.96326e-24
2.73566e-09	2.2421e-08	3.21929e-24
3.03781e-09	1.89904e-08	1.97905e-24
4.13571e-09	2.68564e-08	5.30164e-24
3.91186e-09	2.93826e-08	6.52303e-24
2.75424e-09	2.1424e-08	2.60522e-24
3.30372e-09	2.45165e-08	3.4313e-24
2.97532e-09	3.28923e-08	5.99114e-24
2.71686e-09	1.81066e-08	1.67306e-24
3.70646e-09	2.51762e-08	4.38709e-24
4.32963e-09	1.74926e-08	1.01152e-24
3.48942e-09	1.68563e-08	5.02039e-25
2.48115e-09	3.3058e-09	4.75373e-27
4.66863e-09	3.01173e-08	7.23472e-24
2.71428e-09	1.81066e-08	1.49509e-24
4.30385e-09	1.84059e-08	1.28878e-24
2.70757e-09	3.3058e-09	2.24491e-27
3.85245e-09	2.78552e-08	5.02328e-24
2.95253e-09	1.87004e-08	1.80723e-24
4.04612e-09	2.70591e-08	5.31011e-24
2.5034e-09	3.3058e-09	9.04025e-27
2.34018e-09	1.51491e-08	7.38781e-25
3.33592e-09	2.38385e-08	3.63888e-24
3.69835e-09	1.04539e-08	1.40024e-25
5.49785e-09	3.15353e-08	9.48028e-24
4.4352e-09	3.20509e-08	5.9994e-24
3.16497e-09	1.04539e-08	4.34642e-26
3.51555e-09	2.29032e-08	3.62973e-24
3.28573e-09	2.38385e-08	2.27105e-24
4.49943e-09	3.54507e-08	8.99998e-24
4.20377e-09	2.99353e-08	7.0195e-24
2.17494e-09	1.55056e-08	9.06808e-25
3.29311e-09	2.16776e-08	2.64738e-24
3.4293e-09	1.74926e-08	1.27175e-24
3.51088e-09	2.58191e-08	4.13706e-24
3.54574e-09	2.36081e-08	2.21869e-24
2.3477e-09	2.16776e-08	2.44961e-24
3.71985e-09	2.60299e-08	4.34558e-24
2.63398e-09	2.06447e-08	2.37403e-24
2.86511e-09	2.16776e-08	2.42232e-24
3.02741e-09	1.32232e-08	3.68869e-25
4.16565e-09	2.6239e-08	5.81204e-24
3.06145e-09	2.29032e-08	2.89767e-24
2.97732e-09	1.81066e-08	1.46512e-24
4.38319e-09	3.01173e-08	6.07566e-24
3.14561e-09	1.44096e-08	1.49091e-24
2.81143e-09	2.33755e-08	2.47704e-24
2.99995e-09	1.23692e-08	1.80109e-25
3.81597e-09	2.36081e-08	4.23472e-24
2.87673e-09	1.87004e-08	1.33107e-24
3.27751e-09	2.09077e-08	2.51379e-24
3.31338e-09	2.11674e-08	2.45558e-24
4.47646e-09	2.84376e-08	4.92601e-24
3.41101e-09	2.82448e-08	4.84609e-24
3.37155e-09	2.36081e-08	2.67848e-24
3.66661e-09	3.28923e-08	7.9746e-24
4.90039e-09	2.746e-08	6.46102e-24
4.96547e-09	2.90083e-08	6.29857e-24
3.67201e-09	2.70591e-08	4.31988e-24
3.06658e-09	1.87004e-08	2.09857e-24
3.01667e-09	1.4784e-08	7.05144e-25
3.34942e-09	2.84376e-08	3.40486e-24
2.52315e-09	1.68563e-08	1.33352e-24
3.31196e-09	2.16776e-08	2.56955e-24
3.20188e-09	1.9276e-08	1.60608e-24
4.5431e-09	2.84376e-08	6.81805e-24
2.34697e-09	1.32232e-08	6.0566e-25
3.30407e-09	2.06447e-08	2.91402e-24
3.24184e-09	1.19192e-08	1.76045e-25
4.15677e-09	2.58191e-08	4.23721e-24
3.94977e-09	2.51762e-08	4.33715e-24
2.9372e-09	2.1424e-08	2.53748e-24
3.49131e-09	2.56066e-08	4.61745e-24
3.10169e-09	2.40666e-08	2.63124e-24
2.9699e-09	1.81066e-08	1.44809e-24
3.66836e-09	2.53923e-08	3.43086e-24
2.8331e-09	1.98348e-08	1.82557e-24
3.03364e-09	2.19282e-08	2.91367e-24
2.94596e-09	2.11674e-08	2.42577e-24
2.58045e-09	1.58541e-08	1.09782e-24
4.24818e-09	2.66522e-08	4.89093e-24
2.49236e-09	1.9276e-08	1.5642e-24
1.42169e-09	3.3058e-09	3.97938e-27
3.80332e-09	2.86291e-08	5.31427e-24
3.00265e-09	2.19282e-08	2.75602e-24
2.85968e-09	1.14516e-08	2.48355e-25
1.64406e-09	3.3058e-09	-3.95031e-27
4.05923e-09	2.9196e-08	6.92995e-24
3.33194e-09	2.16776e-08	3.1553e-24
2.95541e-09	1.78023e-08	1.82095e-24
4.27538e-09	2.66522e-08	4.83799e-24
4.01196e-09	2.68564e-08	4.38595e-24
2.95538e-09	9.9174e-09	6.93488e-26
1.36161e-09	3.3058e-09	4.90008e-28
3.34692e-09	1.44096e-08	1.25272e-24
4.18537e-09	3.38744e-08	9.25293e-24
3.13518e-09	2.33755e-08	2.61533e-24
3.25194e-09	2.45165e-08	3.72822e-24
3.28365e-09	2.26634e-08	3.28803e-24
3.0177e-09	2.36081e-08	2.85809e-24
3.92493e-09	2.78552e-08	5.56861e-24
4.70317e-09	3.23901e-08	8.63272e-24
