label,area,bbox-0,bbox-1,bbox-2,bbox-3,major_axis_length,minor_axis_length,eccentricity,perimeter,solidity,area_um2,area_nm2,equiv_diameter_nm,major_axis_length_nm,minor_axis_length_nm,bbox_height_px,bbox_width_px,bbox_height_nm,bbox_width_nm,bbox_major_nm,bbox_minor_nm,aspect_ratio,fraction_of_total_grain_area,sample_id,field_of_view_area_um2,masked_area_um2,masked_area_fraction,grain_area_fraction_of_total_grain_area,grain_area_fraction_of_fov,area_rank
2126,6.0,310,150,313,153,3.126943839882286,2.309401076758503,0.6741998624632421,6.242640687119286,1.0,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.46913195633118,6.2548684788331075,3,3,8.1253125,8.1253125,8.1253125,8.1253125,1.0,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2828
2127,6.0,310,200,313,203,3.0550504633038935,2.6666666666666665,0.487950036474267,6.414213562373095,0.8571428571428571,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.27441323920464,7.2225,3,3,8.1253125,8.1253125,8.1253125,8.1253125,1.0,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2829
2128,81.0,310,275,319,290,17.449659954231173,6.670837287664421,0.924042238569398,38.970562748477136,0.81,0.0005941863290039063,594.1863290039063,27.50530005342227,47.261313382287995,18.067545866308606,9,15,24.3759375,40.6265625,40.6265625,24.3759375,1.6666666666666667,0.0008489854100285092,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0008554319931565441,0.000308990478515625,98
2129,71.0,310,293,327,305,19.92280520263148,5.201428081204949,0.9653174103744042,44.384776310850235,0.7802197802197802,0.0005208299920898438,520.8299920898438,25.751530867365755,53.9596727160022,14.08774286868853,17,12,46.043437499999996,32.50125,46.043437499999996,32.50125,1.4166666666666665,0.0007441723964447427,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0007498231051125263,0.000270843505859375,170
2130,5.0,310,359,313,361,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,3.6678168457031246e-05,36.67816845703125,6.833746740108977,8.39178666539492,4.845000290247669,3,2,8.1253125,5.416875,8.1253125,5.416875,1.5,5.240650679188328e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,5.280444402200888e-05,1.9073486328125e-05,2904
2131,26.0,310,371,316,377,5.950486032558067,5.5746679790749045,0.34975163074467036,16.485281374238568,0.9285714285714286,0.0001907264759765625,190.7264759765625,15.583340188847204,16.11651951380649,15.098639804575686,6,6,16.250625,16.250625,16.250625,16.250625,1.0,0.00027251383531779307,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00027458310891444627,9.918212890625e-05,1553
2132,36.0,310,417,317,427,12.562137296474171,4.658205597012522,0.9287074964507489,26.899494936611664,0.72,0.000264082812890625,264.082812890625,18.336866702281515,34.02376373391927,12.616458721658603,7,10,18.959062499999998,27.084375,27.084375,18.959062499999998,1.4285714285714288,0.00037732684890155965,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.000380191996958464,0.0001373291015625,977
2133,4.0,310,444,312,446,2.0,2.0,0.0,4.0,1.0,2.9342534765625e-05,29.342534765625,6.112288900760505,5.416875,5.416875,2,2,5.416875,5.416875,5.416875,5.416875,1.0,4.192520543350663e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,4.2243555217607115e-05,1.52587890625e-05,3020
2135,7.0,310,501,313,504,3.0237157840738176,2.799416848895061,0.377964473009227,6.82842712474619,1.0,5.134943583984375e-05,51.34943583984375,8.085798186396326,8.18954521892743,7.582045571679217,3,3,8.1253125,8.1253125,8.1253125,8.1253125,1.0,7.33691095086366e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,7.392622163081244e-05,2.6702880859375e-05,2772
2138,54.0,311,110,323,120,15.888619210163712,5.010995772717951,0.9489645655698243,32.14213562373095,0.782608695652174,0.00039612421933593746,396.1242193359375,22.457983451010485,43.033332092027784,13.571968863170776,12,10,32.50125,27.084375,32.50125,27.084375,1.2,0.0005659902733523394,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.000570287995437696,0.00020599365234375,394
2139,5.0,311,130,313,133,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,3.6678168457031246e-05,36.67816845703125,6.833746740108977,8.39178666539492,4.845000290247669,2,3,5.416875,8.1253125,8.1253125,5.416875,1.5,5.240650679188328e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,5.280444402200888e-05,1.9073486328125e-05,2905
2140,13.0,311,313,315,317,4.3616645597524775,3.756591133295642,0.5081397159034496,10.82842712474619,0.9285714285714286,9.536323798828125e-05,95.36323798828126,11.019085521070712,11.813295856054602,10.174492297585415,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00013625691765889653,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00013729155445722313,4.9591064453125e-05,2488
2141,36.0,311,324,318,333,9.226379239026578,5.453267247121083,0.8066336674370459,22.727922061357855,0.8780487804878049,0.000264082812890625,264.082812890625,18.336866702281515,24.989071520201048,14.769833509624508,7,9,18.959062499999998,24.3759375,24.3759375,18.959062499999998,1.2857142857142858,0.00037732684890155965,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.000380191996958464,0.0001373291015625,978
2142,21.0,311,400,316,405,5.617789656021407,4.712658152645074,0.5443145459415236,14.242640687119286,0.9545454545454546,0.00015404830751953124,154.04830751953125,14.00501327858672,15.21543217148048,12.763940065304642,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00022010732852590978,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00022177866489243733,8.0108642578125e-05,1946
2143,42.0,311,492,321,499,11.168855460219516,5.087040682112584,0.8902528693639902,24.727922061357855,0.875,0.0003080966150390625,308.0966150390625,19.806079719792624,30.2501469605383,13.777931747459302,10,7,27.084375,18.959062499999998,27.084375,18.959062499999998,1.4285714285714288,0.00044021465705181955,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00044355732978487467,0.00016021728515625,731
2144,15.0,312,26,317,30,4.77795383588526,3.9819092890965977,0.5526820968472156,11.65685424949238,1.0,0.00011003450537109375,110.03450537109376,11.836396559926937,12.940789342380484,10.784752440187567,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00015721952037564985,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00015841333206602668,5.7220458984375e-05,2352
2145,49.0,312,30,323,37,11.95047259348045,5.504610831170095,0.8875981285574404,28.142135623730947,0.8596491228070176,0.00035944605087890626,359.44605087890625,21.393011152661767,32.36710811490471,14.908894398047254,11,7,29.792812499999997,18.959062499999998,29.792812499999997,18.959062499999998,1.5714285714285714,0.0005135837665604562,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0005174835514156872,0.000186920166015625,514
2146,49.0,312,146,325,152,13.509114363608894,5.090218699007984,0.9262951094864202,30.349242404917497,0.8166666666666667,0.00035944605087890626,359.44605087890625,21.393011152661767,36.588591934186965,13.786539207594437,13,6,35.209687499999994,16.250625,35.209687499999994,16.250625,2.1666666666666665,0.0005135837665604562,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0005174835514156872,0.000186920166015625,515
2147,32.0,312,305,318,311,6.488646083986905,6.265528469072773,0.2599794501503998,18.242640687119284,0.9696969696969697,0.000234740278125,234.740278125,17.288163721196085,17.574092378098282,16.96979226295429,6,6,16.250625,16.250625,16.250625,16.250625,1.0,0.000335401643468053,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0003379484417408569,0.0001220703125,1155
2148,21.0,312,337,318,342,5.961246054476275,4.485406812784875,0.6586748189922972,14.485281374238571,1.0,0.00015404830751953124,154.04830751953125,14.00501327858672,16.14566236067059,12.148444014502036,6,5,16.250625,13.5421875,16.250625,13.5421875,1.2,0.00022010732852590978,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00022177866489243733,8.0108642578125e-05,1947
2150,21.0,312,434,318,438,6.258173505705089,4.157977767102647,0.7473704562401328,14.242640687119284,1.0,0.00015404830751953124,154.04830751953125,14.00501327858672,16.949871804358125,11.261622908587075,6,4,16.250625,10.83375,16.250625,10.83375,1.5,0.00022010732852590978,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00022177866489243733,8.0108642578125e-05,1948
2151,24.0,312,481,318,486,6.081140986576509,4.932066489508719,0.5849866175853743,15.071067811865476,1.0,0.00017605520859375,176.05520859375,14.971988967340323,16.470390290830814,13.35819383267877,6,5,16.250625,13.5421875,16.250625,13.5421875,1.2,0.00025155123260103975,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00025346133130564266,9.1552734375e-05,1698
2152,64.0,313,181,320,195,16.36269685680236,6.437533617185247,0.9193556791470644,36.17766952966369,0.7441860465116279,0.00046948055625,469.48055625,24.44915560304202,44.31734176809564,17.435657456295168,7,14,18.959062499999998,37.918124999999996,37.918124999999996,18.959062499999998,2.0,0.000670803286936106,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0006758968834817138,0.000244140625,244
2153,29.0,313,206,322,212,8.809230233494096,4.642801714341449,0.8498415333438633,20.899494936611667,0.8055555555555556,0.00021273337705078125,212.73337705078126,16.457841539707157,23.859249510529168,12.574738268186668,9,6,24.3759375,16.250625,24.3759375,16.250625,1.5,0.000303957739392923,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0003062657753276516,0.000110626220703125,1346
2154,5.0,313,215,316,217,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,3.6678168457031246e-05,36.67816845703125,6.833746740108977,8.39178666539492,4.845000290247669,3,2,8.1253125,5.416875,8.1253125,5.416875,1.5,5.240650679188328e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,5.280444402200888e-05,1.9073486328125e-05,2906
2155,71.0,313,239,324,250,14.31321360171338,6.656892780413539,0.8852648609767513,32.97056274847714,0.9102564102564102,0.0005208299920898438,520.8299920898438,25.751530867365755,38.76644446439059,18.029778039951296,11,11,29.792812499999997,29.792812499999997,29.792812499999997,29.792812499999997,1.0,0.0007441723964447427,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0007498231051125263,0.000270843505859375,171
2156,54.0,313,352,323,359,10.707619524961835,6.678372286677751,0.7816615740740631,26.485281374238568,0.9310344827586207,0.00039612421933593746,396.1242193359375,22.457983451010485,29.00091825713882,18.087953940198773,10,7,27.084375,18.959062499999998,27.084375,18.959062499999998,1.4285714285714288,0.0005659902733523394,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.000570287995437696,0.00020599365234375,395
2157,63.0,313,469,326,481,17.13839244954606,5.306799935981705,0.9508525699230485,39.42031021678297,0.8513513513513513,0.00046214492255859375,462.14492255859375,24.257394559188977,46.41826480006741,14.37313595161045,13,12,35.209687499999994,32.50125,35.209687499999994,32.50125,1.0833333333333333,0.0006603219855777294,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0006653359946773121,0.000240325927734375,261
2158,19.0,314,133,319,138,5.173981358924004,4.679181214924815,0.4267542680489714,13.65685424949238,0.9047619047619048,0.00013937704013671875,139.37704013671876,13.321424816070175,14.013405136810732,12.673269871797928,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00019914472580915649,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00020065688728363378,7.2479248046875e-05,2093
2159,104.0,314,223,330,239,21.738502008626543,7.222045736640215,0.9432006191991399,55.45584412271571,0.7647058823529411,0.00076290590390625,762.90590390625,31.16668037769441,58.877374033989454,19.560459499831484,16,16,43.335,43.335,43.335,43.335,1.0,0.0010900553412711723,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.001098332435657785,0.000396728515625,30
2161,13.0,314,390,319,394,4.671532635926293,3.5550416724722087,0.6487505386045677,11.071067811865476,0.9285714285714286,9.536323798828125e-05,95.36323798828126,11.019085521070712,12.65255417361662,9.628608179786449,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00013625691765889653,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00013729155445722313,4.9591064453125e-05,2489
2162,29.0,314,410,320,416,6.706876390460693,5.478525522542963,0.5768472749474638,17.65685424949238,0.9354838709677419,0.00021273337705078125,212.73337705078126,16.457841539707157,18.165155523788385,14.838243969962457,6,6,16.250625,16.250625,16.250625,16.250625,1.0,0.000303957739392923,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0003062657753276516,0.000110626220703125,1347
2163,65.0,314,441,326,451,14.717961988679344,7.47159098337609,0.8615626876650986,39.55634918610404,0.7738095238095238,0.0004768161899414062,476.8161899414062,24.6394242749978,39.86268017371371,20.236337204037678,12,10,32.50125,27.084375,32.50125,27.084375,1.2,0.0006812845882944827,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0006864577722861155,0.000247955322265625,231
2164,17.0,315,52,320,56,4.957954707224818,4.338609156373124,0.4839775141824608,12.82842712474619,0.9444444444444444,0.00012470577275390624,124.70577275390625,12.60080637606301,13.42831045234922,11.750851736964334,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00017818212309240314,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0001795351096748302,6.4849853515625e-05,2225
2165,15.0,315,127,320,131,4.618802153517007,4.061745656460751,0.47609522856952347,11.65685424949238,0.9375,0.00011003450537109375,110.03450537109376,11.836396559926937,12.509736957666219,11.000984251420414,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00015721952037564985,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00015841333206602668,5.7220458984375e-05,2353
2166,18.0,315,265,320,269,5.542593461893073,3.9932849113038276,0.6934837441847964,12.82842712474619,1.0,0.0001320414064453125,132.0414064453125,12.966122790897064,15.01176797944602,10.81556260195946,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00018866342445077983,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.000190095998479232,6.866455078125e-05,2161
2167,6.0,315,368,318,371,3.0550504633038935,2.6666666666666665,0.487950036474267,6.414213562373095,0.8571428571428571,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.27441323920464,7.2225,3,3,8.1253125,8.1253125,8.1253125,8.1253125,1.0,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2830
2168,6.0,315,501,318,503,3.265986323710904,2.0,0.7905694150420949,6.0,1.0,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.845719833625752,5.416875,3,2,8.1253125,5.416875,8.1253125,5.416875,1.5,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2831
2170,20.0,316,61,321,66,5.377560537667737,4.779314036942821,0.4583896679223171,14.242640687119284,0.9090909090909091,0.00014671267382812498,146.712673828125,13.667493480217955,14.564786618739461,12.944473361932321,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00020962602716753312,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00021121777608803553,7.62939453125e-05,2023
2171,4.0,316,98,318,100,2.0,2.0,0.0,4.0,1.0,2.9342534765625e-05,29.342534765625,6.112288900760505,5.416875,5.416875,2,2,5.416875,5.416875,5.416875,5.416875,1.0,4.192520543350663e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,4.2243555217607115e-05,1.52587890625e-05,3021
2172,50.0,316,101,323,110,8.863075655855237,7.147775172638423,0.5912795437055446,23.899494936611664,0.9433962264150944,0.0003667816845703125,366.7816845703125,21.610204651495106,24.005086471655417,19.35930231914288,7,9,18.959062499999998,24.3759375,24.3759375,18.959062499999998,1.2857142857142858,0.0005240650679188329,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0005280444402200889,0.00019073486328125,485
2173,6.0,316,139,319,141,3.265986323710904,2.0,0.7905694150420949,6.0,1.0,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.845719833625752,5.416875,3,2,8.1253125,5.416875,8.1253125,5.416875,1.5,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2832
2174,21.0,316,201,321,206,5.520524474738834,4.856209060564557,0.4755948656056709,14.82842712474619,0.9130434782608695,0.00015404830751953124,154.04830751953125,14.00501327858672,14.95199550705046,13.152738727472817,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00022010732852590978,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00022177866489243733,8.0108642578125e-05,1949
2175,47.0,316,316,324,327,13.088000536347753,5.635353325494275,0.9025552571414364,30.520815280171306,0.7704918032786885,0.00034477478349609374,344.77478349609373,20.951870760739496,35.44803145266437,15.263002272518401,8,11,21.6675,29.792812499999997,29.792812499999997,21.6675,1.3749999999999998,0.0004926211638437029,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0004963617738068835,0.000179290771484375,565
2176,23.0,316,361,321,367,5.950825636033386,4.8979915018672076,0.5679288720450452,15.071067811865476,0.9583333333333334,0.00016871957490234376,168.71957490234377,14.65675389493084,16.117439308594175,13.265903858338465,5,6,13.5421875,16.250625,16.250625,13.5421875,1.2,0.00024106993124266312,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0002429004425012409,8.7738037109375e-05,1787
2177,21.0,316,384,322,389,5.453041275270223,4.9538858324681865,0.4179654436725207,14.48528137423857,0.9545454545454546,0.00015404830751953124,154.04830751953125,14.00501327858672,14.769221478989696,13.417290159375554,6,5,16.250625,13.5421875,16.250625,13.5421875,1.2,0.00022010732852590978,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00022177866489243733,8.0108642578125e-05,1950
2178,19.0,316,396,321,401,5.49275196357403,4.361920651150207,0.607757077802168,13.65685424949238,0.95,0.00013937704013671875,139.37704013671876,13.321424816070175,14.876775396342536,11.81398946359964,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00019914472580915649,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00020065688728363378,7.2479248046875e-05,2094
2181,17.0,317,273,322,278,4.7527082062880375,4.53818859340845,0.2970442628930021,12.485281374238571,1.0,0.00012470577275390624,124.70577275390625,12.60080637606301,12.872413132468257,12.291400168459699,5,5,13.5421875,13.5421875,13.5421875,13.5421875,1.0,0.00017818212309240314,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0001795351096748302,6.4849853515625e-05,2226
2182,11.0,317,311,321,315,4.0,3.468869823334348,0.49792959773196904,9.65685424949238,0.9166666666666666,8.069197060546875e-05,80.69197060546875,10.136084447038224,10.83375,9.395217112137123,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00011529431494214323,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00011616977684841956,4.1961669921875e-05,2585
2184,11.0,317,425,321,429,3.8138503569823694,3.6725472503134826,0.26967994498529707,9.65685424949238,1.0,8.069197060546875e-05,80.69197060546875,10.136084447038224,10.329575326239436,9.946864693270923,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00011529431494214323,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00011616977684841956,4.1961669921875e-05,2586
2185,16.0,318,21,321,28,7.795444216845805,2.825075125026817,0.9320223543670895,13.414213562373096,0.8888888888888888,0.0001173701390625,117.3701390625,12.22457780152101,21.11347344606331,7.651539408939819,3,7,8.1253125,18.959062499999998,18.959062499999998,8.1253125,2.333333333333333,0.0001677008217340265,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00016897422087042846,6.103515625e-05,2293
2186,13.0,318,170,322,174,4.3616645597524775,3.756591133295642,0.5081397159034496,10.82842712474619,0.9285714285714286,9.536323798828125e-05,95.36323798828126,11.019085521070712,11.813295856054602,10.174492297585415,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00013625691765889653,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00013729155445722313,4.9591064453125e-05,2490
2187,28.0,318,375,324,381,6.372167003623255,5.540903367404507,0.4938489054053847,17.071067811865476,0.9333333333333333,0.000205397743359375,205.397743359375,16.171596372792653,17.25861606887586,15.007190464154645,6,6,16.250625,16.250625,16.250625,16.250625,1.0,0.0002934764380345464,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00029570488652324976,0.0001068115234375,1404
2188,15.0,318,403,322,408,4.618802153517007,4.061745656460751,0.47609522856952347,11.65685424949238,0.9375,0.00011003450537109375,110.03450537109376,11.836396559926937,12.509736957666219,11.000984251420414,4,5,10.83375,13.5421875,13.5421875,10.83375,1.25,0.00015721952037564985,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00015841333206602668,5.7220458984375e-05,2354
2189,62.0,318,466,334,475,18.73578395295387,5.306481427622398,0.9590528763995053,40.83452377915607,0.7209302325581395,0.00045480928886718747,454.8092888671875,24.064105466411604,50.7446998500785,14.372273291626039,16,9,43.335,24.3759375,43.335,24.3759375,1.777777777777778,0.0006498406842193527,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0006547751058729102,0.00023651123046875,274
2190,15.0,319,46,324,50,5.148879227269528,3.609268690575713,0.7131795312507127,11.65685424949238,1.0,0.00011003450537109375,110.03450537109376,11.836396559926937,13.945417582107812,9.775478669131159,5,4,13.5421875,10.83375,13.5421875,10.83375,1.25,0.00015721952037564985,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00015841333206602668,5.7220458984375e-05,2355
2192,4.0,319,94,321,96,2.0,2.0,0.0,4.0,1.0,2.9342534765625e-05,29.342534765625,6.112288900760505,5.416875,5.416875,2,2,5.416875,5.416875,5.416875,5.416875,1.0,4.192520543350663e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,4.2243555217607115e-05,1.52587890625e-05,3022
2193,6.0,319,306,321,309,3.265986323710904,2.0,0.7905694150420949,6.0,1.0,4.40138021484375e-05,44.0138021484375,7.4859944836701615,8.845719833625752,5.416875,2,3,5.416875,8.1253125,8.1253125,5.416875,1.5,6.288780815025994e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,6.336533282641067e-05,2.288818359375e-05,2833
2194,13.0,319,328,323,332,4.318667337728677,3.6794648440311994,0.523556754446835,10.242640687119284,1.0,9.536323798828125e-05,95.36323798828126,11.019085521070712,11.696840567529513,9.965600563505753,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00013625691765889653,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00013729155445722313,4.9591064453125e-05,2491
2195,14.0,319,485,323,489,4.20883424647321,4.120630029101703,0.2036532699906393,10.82842712474619,1.0,0.0001026988716796875,102.6988716796875,11.435045457813459,11.399364504432286,11.160468894445144,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.0001467382190172732,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00014785244326162488,5.340576171875e-05,2430
2196,46.0,320,14,329,22,10.734921813394603,5.579263691468947,0.8543304151003723,24.727922061357855,0.9387755102040817,0.0003374391498046875,337.43914980468753,20.72778013857588,29.074864798965947,15.111087004362927,9,8,24.3759375,21.6675,24.3759375,21.6675,1.125,0.00048213986248532624,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0004858008850024818,0.00017547607421875,597
2197,28.0,320,37,326,44,6.096549203468495,5.939786814484539,0.22531183528371707,17.899494936611667,0.9032258064516129,0.000205397743359375,205.397743359375,16.171596372792653,16.512122483269202,16.08754135035547,6,7,16.250625,18.959062499999998,18.959062499999998,16.250625,1.1666666666666665,0.0002934764380345464,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00029570488652324976,0.0001068115234375,1405
2198,5.0,320,126,323,129,2.5298221281347035,2.5298221281347035,0.0,5.656854249492381,1.0,3.6678168457031246e-05,36.67816845703125,6.833746740108977,6.851865120169836,6.851865120169836,3,3,8.1253125,8.1253125,8.1253125,8.1253125,1.0,5.240650679188328e-05,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,5.280444402200888e-05,1.9073486328125e-05,2907
2199,35.0,320,163,327,169,7.216523722691879,6.168000838149844,0.5191135770400497,19.656854249492383,0.9459459459459459,0.00025674717919921876,256.74717919921875,18.0803943971267,19.545503470178286,16.705644770076468,7,6,18.959062499999998,16.250625,18.959062499999998,16.250625,1.1666666666666665,0.000366845547543183,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00036963110815406224,0.000133514404296875,1021
2200,12.0,320,175,324,179,3.8297084310253524,3.8297084310253524,0.0,9.65685424949238,1.0,8.8027604296875e-05,88.027604296875,10.586794926656518,10.372525928655229,10.372525928655229,4,4,10.83375,10.83375,10.83375,10.83375,1.0,0.00012577561630051988,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00012673066565282133,4.57763671875e-05,2540
2201,41.0,320,195,328,206,11.066543302425524,7.283281814778449,0.7528997566994305,30.899494936611664,0.6507936507936508,0.00030076098134765625,300.76098134765624,19.568872603325687,29.97304087566313,19.726313590214005,8,11,21.6675,29.792812499999997,29.792812499999997,21.6675,1.3749999999999998,0.0004297333556934429,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0004329964409804729,0.000156402587890625,760
2202,63.0,320,214,334,221,14.979025916879914,6.099837840835482,0.9133277512704301,35.97056274847714,0.7974683544303798,0.00046214492255859375,462.14492255859375,24.257394559188977,40.569755506749445,16.521029552037852,14,7,37.918124999999996,18.959062499999998,37.918124999999996,18.959062499999998,2.0,0.0006603219855777294,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0006653359946773121,0.000240325927734375,262
2203,33.0,320,334,326,341,6.857864319910611,6.141281231948316,0.44504281286141467,18.48528137423857,0.9705882352941176,0.00024207591181640625,242.07591181640626,17.55621325207889,18.574096893957897,16.633276386655016,6,7,16.250625,18.959062499999998,18.959062499999998,16.250625,1.1666666666666665,0.00034588294482642965,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.0003485093305452587,0.000125885009765625,1108
2204,15.0,320,453,324,458,5.148879227269528,3.609268690575713,0.7131795312507127,11.65685424949238,1.0,0.00011003450537109375,110.03450537109376,11.836396559926937,13.945417582107812,9.775478669131159,4,5,10.83375,13.5421875,13.5421875,10.83375,1.25,0.00015721952037564985,230728F-JC-41_230818,1.9229923584,0.6946038186055664,0.3612098693847656,0.00015841333206602668,5.7220458984375e-05,2356
