#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.90454e-09	5.24521e-15	6.98625e-24	6.83594e-08	1.01956e-07	6.82838e-08	1.01572e-07
3.69543e-09	1.71661e-15	2.21294e-24	4.80405e-08	5.69429e-08	3.32883e-08	5.54805e-08
2.97463e-09	2.76566e-15	4.32386e-24	4.88281e-08	7.43728e-08	4.86522e-08	6.91373e-08
3.91628e-09	4.00543e-15	7.53366e-24	6.83594e-08	8.40071e-08	5.88947e-08	8.27941e-08
2.96377e-09	2.86102e-15	4.1345e-24	6.11425e-08	9.00346e-08	5.03593e-08	8.62082e-08
4.36232e-09	4.673e-15	6.15147e-24	6.90534e-08	1.01956e-07	6.14554e-08	1.00719e-07
2.92714e-09	3.43323e-15	4.90034e-24	5.80298e-08	9.61803e-08	4.69451e-08	8.87689e-08
4.09999e-09	3.43323e-15	4.21396e-24	6.21481e-08	8.73464e-08	4.86522e-08	8.1087e-08
2.77436e-09	1.23978e-15	2.11619e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
3.15999e-09	1.04904e-15	7.29702e-25	2.76214e-08	6.25305e-08	1.96316e-08	5.80412e-08
3.23496e-09	3.05176e-15	4.3957e-24	5.52427e-08	8.73464e-08	4.86522e-08	8.36476e-08
4.04581e-09	4.29153e-15	8.39595e-24	6.21481e-08	1.0381e-07	5.4627e-08	9.64508e-08
3.25045e-09	1.71661e-15	2.92806e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
2.91052e-09	1.81198e-15	2.87877e-24	4.80405e-08	6.17632e-08	3.92632e-08	5.88947e-08
3.98655e-09	3.8147e-15	5.27241e-24	6.90534e-08	8.05294e-08	5.88947e-08	7.85263e-08
3.8078e-09	2.76566e-15	4.68468e-24	5.85937e-08	7.04209e-08	5.4627e-08	6.74302e-08
3.48156e-09	5.14984e-15	8.46398e-24	6.21481e-08	1.11345e-07	5.29199e-08	1.06693e-07
3.8989e-09	5.43594e-15	6.51159e-24	7.8125e-08	1.13886e-07	6.91373e-08	1.12668e-07
3.27091e-09	1.90735e-15	3.66982e-24	4.83374e-08	6.17632e-08	3.92632e-08	6.06018e-08
