#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
1.31739e-08	1.81198e-15	1.1366e-23	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
6.67624e-09	2.19345e-15	8.7851e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
1.13896e-08	2.47955e-15	1.60433e-23	4.88281e-08	7.04209e-08	3.92632e-08	6.74302e-08
1.30912e-08	4.95911e-15	3.34322e-23	6.78315e-08	1.35668e-07	2.73135e-08	1.3486e-07
5.26373e-09	8.58307e-16	1.76876e-24	2.92969e-08	4.36732e-08	2.04851e-08	4.26773e-08
7.44003e-09	1.43051e-15	6.88483e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
1.08363e-08	1.81198e-15	9.95028e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
5.47112e-09	1.62125e-15	3.68845e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
7.86337e-09	1.81198e-15	8.43896e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
4.84044e-09	4.76837e-16	6.88536e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
6.59165e-09	8.58307e-16	2.51247e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
1.51293e-08	1.33514e-15	7.82289e-24	3.90625e-08	5.25895e-08	3.32883e-08	5.03593e-08
4.5993e-09	5.72205e-16	8.60721e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
7.53313e-09	2.38419e-15	6.79902e-24	4.88281e-08	7.8733e-08	2.90206e-08	7.68192e-08
3.76014e-09	9.53674e-17	7.7528e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.10653e-09	1.90735e-16	1.26976e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
9.22046e-09	1.71661e-15	8.99947e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
9.24405e-09	2.47955e-15	1.26541e-23	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
7.32924e-09	7.62939e-16	3.53641e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.18238e-08
7.18621e-09	1.52588e-15	6.29288e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
5.53716e-09	9.53674e-16	2.16102e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
6.24931e-09	2.47955e-15	8.37231e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
1.49708e-08	2.95639e-15	2.03704e-23	5.85937e-08	7.43728e-08	5.12128e-08	7.08444e-08
5.95271e-09	1.33514e-15	3.62001e-24	3.90625e-08	5.25895e-08	3.32883e-08	5.03593e-08
9.66329e-09	2.19345e-15	1.15228e-23	3.90625e-08	7.04209e-08	3.92632e-08	6.74302e-08
5.5928e-09	7.62939e-16	1.60661e-24	1.95312e-08	4.97951e-08	1.96316e-08	4.86522e-08
6.37396e-09	1.23978e-15	3.86054e-24	2.92969e-08	5.69429e-08	2.98741e-08	5.71876e-08
7.65423e-09	1.81198e-15	7.26121e-24	3.90625e-08	6.17632e-08	3.92632e-08	6.06018e-08
6.53893e-09	1.33514e-15	4.19918e-24	3.90625e-08	5.52427e-08	2.98741e-08	5.12128e-08
4.3963e-09	9.53674e-17	7.82122e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.92238e-09	1.90735e-16	1.40542e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
6.09182e-09	2.67029e-15	9.40278e-24	4.88281e-08	7.6272e-08	4.86522e-08	7.3405e-08
1.27059e-08	2.00272e-15	1.35795e-23	4.88281e-08	6.25305e-08	4.35309e-08	6.14554e-08
8.91238e-09	4.19617e-15	2.46546e-23	5.85937e-08	9.21287e-08	5.88947e-08	8.62082e-08
4.03624e-09	1.90735e-16	1.39581e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
8.74091e-09	3.71933e-15	1.54985e-23	4.88281e-08	1.01956e-07	2.98741e-08	9.81579e-08
8.29505e-09	1.04904e-15	4.35647e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.77798e-09	1.81198e-15	1.00924e-23	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
1.07526e-08	2.28882e-15	1.37815e-23	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
1.4621e-08	2.09808e-15	1.33342e-23	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
1.24627e-08	5.34058e-15	4.17141e-23	6.83594e-08	1.05179e-07	5.97483e-08	1.01572e-07
6.12055e-09	8.58307e-16	2.60175e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
5.12756e-09	5.72205e-16	9.57962e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
4.07217e-09	3.8147e-16	2.18545e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
8.89256e-09	1.52588e-15	6.87586e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.20664e-08
1.04691e-08	1.43051e-15	7.03967e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
4.73746e-09	3.8147e-16	4.98377e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
5.1422e-09	1.04904e-15	2.42204e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
7.12098e-09	2.00272e-15	7.59715e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
4.81262e-09	7.62939e-16	1.20631e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
6.66232e-09	1.90735e-15	5.88147e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
5.72058e-09	8.58307e-16	1.92364e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
7.15483e-09	1.23978e-15	4.26121e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
8.6595e-09	1.33514e-15	6.37082e-24	2.92969e-08	5.69429e-08	2.90206e-08	5.63341e-08
7.78458e-09	2.28882e-15	9.83523e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.91373e-08
6.30871e-09	1.04904e-15	3.32098e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
1.20735e-08	1.90735e-15	9.39952e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
1.2095e-08	2.86102e-15	1.8551e-23	5.85937e-08	7.04209e-08	5.63341e-08	6.74302e-08
